warning: `VIRTUAL_ENV=/home/fmoeen/autoresearch-qiea-experiments/experiment1/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2659ms | tok/sec: 197,187 | mfu: 4.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854868 | lrm: 1.00 | dt: 585ms | tok/sec: 896,040 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446688 | lrm: 1.00 | dt: 586ms | tok/sec: 894,886 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.981122 | lrm: 1.00 | dt: 586ms | tok/sec: 894,965 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.593322 | lrm: 1.00 | dt: 586ms | tok/sec: 895,184 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.258079 | lrm: 1.00 | dt: 586ms | tok/sec: 894,281 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.007460 | lrm: 1.00 | dt: 586ms | tok/sec: 894,638 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.800337 | lrm: 1.00 | dt: 586ms | tok/sec: 894,212 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.624733 | lrm: 1.00 | dt: 587ms | tok/sec: 893,777 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.476267 | lrm: 1.00 | dt: 587ms | tok/sec: 893,789 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.352878 | lrm: 1.00 | dt: 587ms | tok/sec: 893,225 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.245723 | lrm: 1.00 | dt: 587ms | tok/sec: 893,194 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.152036 | lrm: 1.00 | dt: 587ms | tok/sec: 893,363 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.069828 | lrm: 1.00 | dt: 587ms | tok/sec: 893,462 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 5.995854 | lrm: 1.00 | dt: 587ms | tok/sec: 892,794 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.932306 | lrm: 1.00 | dt: 587ms | tok/sec: 892,923 | mfu: 21.6% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.874011 | lrm: 1.00 | dt: 587ms | tok/sec: 892,916 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 5.821417 | lrm: 1.00 | dt: 587ms | tok/sec: 892,738 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.773186 | lrm: 1.00 | dt: 587ms | tok/sec: 892,637 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.732145 | lrm: 1.00 | dt: 588ms | tok/sec: 892,023 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.694338 | lrm: 1.00 | dt: 588ms | tok/sec: 891,910 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.657686 | lrm: 1.00 | dt: 588ms | tok/sec: 892,004 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.621626 | lrm: 1.00 | dt: 588ms | tok/sec: 891,327 | mfu: 21.5% | epoch: 1 | remaining: 293s    
step 00023 (2.3%) | loss: 5.588630 | lrm: 1.00 | dt: 588ms | tok/sec: 891,658 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.557309 | lrm: 1.00 | dt: 588ms | tok/sec: 891,494 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.526650 | lrm: 1.00 | dt: 588ms | tok/sec: 891,940 | mfu: 21.6% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.493276 | lrm: 1.00 | dt: 588ms | tok/sec: 891,296 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.464581 | lrm: 1.00 | dt: 589ms | tok/sec: 890,763 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.436158 | lrm: 1.00 | dt: 588ms | tok/sec: 891,196 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.409173 | lrm: 1.00 | dt: 588ms | tok/sec: 891,409 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.381199 | lrm: 1.00 | dt: 588ms | tok/sec: 891,820 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.351842 | lrm: 1.00 | dt: 588ms | tok/sec: 890,959 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.326989 | lrm: 1.00 | dt: 588ms | tok/sec: 891,408 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.298340 | lrm: 1.00 | dt: 589ms | tok/sec: 889,994 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.267036 | lrm: 1.00 | dt: 589ms | tok/sec: 889,866 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.239088 | lrm: 1.00 | dt: 589ms | tok/sec: 890,375 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.214463 | lrm: 1.00 | dt: 589ms | tok/sec: 890,846 | mfu: 21.5% | epoch: 1 | remaining: 285s    
