warning: `VIRTUAL_ENV=/home/fmoeen/autoresearch-qiea-experiments/experiment1/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2734ms | tok/sec: 191,758 | mfu: 4.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854868 | lrm: 1.00 | dt: 585ms | tok/sec: 895,973 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446685 | lrm: 1.00 | dt: 586ms | tok/sec: 894,916 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.981125 | lrm: 1.00 | dt: 586ms | tok/sec: 895,291 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.593326 | lrm: 1.00 | dt: 586ms | tok/sec: 895,057 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.258085 | lrm: 1.00 | dt: 586ms | tok/sec: 894,337 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.007468 | lrm: 1.00 | dt: 587ms | tok/sec: 893,766 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.800333 | lrm: 1.00 | dt: 587ms | tok/sec: 893,641 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.624729 | lrm: 1.00 | dt: 587ms | tok/sec: 893,175 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.474952 | lrm: 1.00 | dt: 587ms | tok/sec: 893,227 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.351403 | lrm: 1.00 | dt: 587ms | tok/sec: 893,248 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.245214 | lrm: 1.00 | dt: 587ms | tok/sec: 892,928 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.152600 | lrm: 1.00 | dt: 587ms | tok/sec: 893,340 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.208474 | lrm: 1.00 | dt: 588ms | tok/sec: 892,131 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.119816 | lrm: 1.00 | dt: 587ms | tok/sec: 892,588 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 6.044060 | lrm: 1.00 | dt: 587ms | tok/sec: 892,692 | mfu: 21.6% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.974553 | lrm: 1.00 | dt: 588ms | tok/sec: 892,333 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 5.911993 | lrm: 1.00 | dt: 587ms | tok/sec: 892,479 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.855209 | lrm: 1.00 | dt: 588ms | tok/sec: 892,154 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.806745 | lrm: 1.00 | dt: 588ms | tok/sec: 891,855 | mfu: 21.5% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.762078 | lrm: 1.00 | dt: 587ms | tok/sec: 892,462 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.718658 | lrm: 1.00 | dt: 587ms | tok/sec: 892,485 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.676738 | lrm: 1.00 | dt: 588ms | tok/sec: 892,291 | mfu: 21.6% | epoch: 1 | remaining: 293s    
step 00023 (2.3%) | loss: 5.638686 | lrm: 1.00 | dt: 588ms | tok/sec: 891,627 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.602736 | lrm: 1.00 | dt: 588ms | tok/sec: 891,922 | mfu: 21.6% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.568371 | lrm: 1.00 | dt: 588ms | tok/sec: 892,295 | mfu: 21.6% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.531425 | lrm: 1.00 | dt: 588ms | tok/sec: 892,297 | mfu: 21.6% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.499702 | lrm: 1.00 | dt: 588ms | tok/sec: 891,609 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.468697 | lrm: 1.00 | dt: 588ms | tok/sec: 891,774 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.440026 | lrm: 1.00 | dt: 588ms | tok/sec: 891,136 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.409929 | lrm: 1.00 | dt: 588ms | tok/sec: 891,858 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.378642 | lrm: 1.00 | dt: 588ms | tok/sec: 891,182 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.350036 | lrm: 1.00 | dt: 588ms | tok/sec: 891,094 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.319145 | lrm: 1.00 | dt: 589ms | tok/sec: 889,638 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.286915 | lrm: 1.00 | dt: 589ms | tok/sec: 890,069 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.258962 | lrm: 1.00 | dt: 588ms | tok/sec: 891,501 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.232918 | lrm: 1.00 | dt: 589ms | tok/sec: 890,869 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00037 (5.1%) | loss: 5.204719 | lrm: 1.00 | dt: 588ms | tok/sec: 891,579 | mfu: 21.5% | epoch: 1 | remaining: 284s    
step 00038 (5.3%) | loss: 5.177710 | lrm: 1.00 | dt: 588ms | tok/sec: 891,047 | mfu: 21.5% | epoch: 1 | remaining: 284s    
step 00039 (5.5%) | loss: 5.145960 | lrm: 1.00 | dt: 589ms | tok/sec: 890,612 | mfu: 21.5% | epoch: 1 | remaining: 283s    
step 00040 (5.7%) | loss: 5.116246 | lrm: 1.00 | dt: 589ms | tok/sec: 889,589 | mfu: 21.5% | epoch: 1 | remaining: 282s    
step 00041 (5.9%) | loss: 5.090811 | lrm: 1.00 | dt: 588ms | tok/sec: 891,049 | mfu: 21.5% | epoch: 1 | remaining: 282s    
step 00042 (6.1%) | loss: 5.067041 | lrm: 1.00 | dt: 589ms | tok/sec: 890,776 | mfu: 21.5% | epoch: 1 | remaining: 281s    
step 00043 (6.3%) | loss: 5.038225 | lrm: 1.00 | dt: 589ms | tok/sec: 890,862 | mfu: 21.5% | epoch: 1 | remaining: 281s    
step 00044 (6.5%) | loss: 5.014012 | lrm: 1.00 | dt: 588ms | tok/sec: 891,485 | mfu: 21.5% | epoch: 1 | remaining: 280s    
step 00045 (6.7%) | loss: 4.986951 | lrm: 1.00 | dt: 589ms | tok/sec: 890,867 | mfu: 21.5% | epoch: 1 | remaining: 279s    
step 00046 (6.9%) | loss: 4.959321 | lrm: 1.00 | dt: 589ms | tok/sec: 890,747 | mfu: 21.5% | epoch: 1 | remaining: 279s    
step 00047 (7.1%) | loss: 4.929501 | lrm: 1.00 | dt: 590ms | tok/sec: 889,255 | mfu: 21.5% | epoch: 1 | remaining: 278s    
step 00048 (7.3%) | loss: 4.905281 | lrm: 1.00 | dt: 589ms | tok/sec: 889,921 | mfu: 21.5% | epoch: 1 | remaining: 278s    
step 00049 (7.4%) | loss: 4.878071 | lrm: 1.00 | dt: 589ms | tok/sec: 889,473 | mfu: 21.5% | epoch: 1 | remaining: 277s    
step 00050 (7.6%) | loss: 4.849190 | lrm: 1.00 | dt: 589ms | tok/sec: 890,031 | mfu: 21.5% | epoch: 1 | remaining: 276s    
step 00051 (7.8%) | loss: 4.825728 | lrm: 1.00 | dt: 589ms | tok/sec: 890,254 | mfu: 21.5% | epoch: 1 | remaining: 276s    
step 00052 (8.0%) | loss: 4.800028 | lrm: 1.00 | dt: 589ms | tok/sec: 889,626 | mfu: 21.5% | epoch: 1 | remaining: 275s    
step 00053 (8.2%) | loss: 4.775547 | lrm: 1.00 | dt: 590ms | tok/sec: 888,456 | mfu: 21.5% | epoch: 1 | remaining: 275s    
step 00054 (8.4%) | loss: 4.750023 | lrm: 1.00 | dt: 590ms | tok/sec: 887,876 | mfu: 21.5% | epoch: 1 | remaining: 274s    
step 00055 (8.6%) | loss: 4.722575 | lrm: 1.00 | dt: 590ms | tok/sec: 888,961 | mfu: 21.5% | epoch: 1 | remaining: 274s    
step 00056 (8.8%) | loss: 4.698114 | lrm: 1.00 | dt: 589ms | tok/sec: 889,454 | mfu: 21.5% | epoch: 1 | remaining: 273s    
step 00057 (9.0%) | loss: 4.671105 | lrm: 1.00 | dt: 590ms | tok/sec: 888,692 | mfu: 21.5% | epoch: 1 | remaining: 272s    
step 00058 (9.2%) | loss: 4.646046 | lrm: 1.00 | dt: 591ms | tok/sec: 887,418 | mfu: 21.4% | epoch: 1 | remaining: 272s    
step 00059 (9.4%) | loss: 4.617540 | lrm: 1.00 | dt: 590ms | tok/sec: 888,798 | mfu: 21.5% | epoch: 1 | remaining: 271s    
step 00060 (9.6%) | loss: 4.593495 | lrm: 1.00 | dt: 590ms | tok/sec: 888,277 | mfu: 21.5% | epoch: 1 | remaining: 271s    
step 00061 (9.8%) | loss: 4.570302 | lrm: 1.00 | dt: 590ms | tok/sec: 888,466 | mfu: 21.5% | epoch: 1 | remaining: 270s    
step 00062 (10.0%) | loss: 4.543525 | lrm: 1.00 | dt: 590ms | tok/sec: 888,034 | mfu: 21.5% | epoch: 1 | remaining: 269s    
step 00063 (10.2%) | loss: 4.516687 | lrm: 1.00 | dt: 590ms | tok/sec: 888,206 | mfu: 21.5% | epoch: 1 | remaining: 269s    
step 00064 (10.4%) | loss: 4.492922 | lrm: 1.00 | dt: 590ms | tok/sec: 888,081 | mfu: 21.5% | epoch: 1 | remaining: 268s    
step 00065 (10.6%) | loss: 4.471949 | lrm: 1.00 | dt: 590ms | tok/sec: 888,370 | mfu: 21.5% | epoch: 1 | remaining: 268s    
step 00066 (10.8%) | loss: 4.452267 | lrm: 1.00 | dt: 591ms | tok/sec: 886,411 | mfu: 21.4% | epoch: 1 | remaining: 267s    
step 00067 (11.0%) | loss: 4.429939 | lrm: 1.00 | dt: 590ms | tok/sec: 887,925 | mfu: 21.5% | epoch: 1 | remaining: 266s    
step 00068 (11.2%) | loss: 4.408586 | lrm: 1.00 | dt: 590ms | tok/sec: 888,211 | mfu: 21.5% | epoch: 1 | remaining: 266s    
