warning: `VIRTUAL_ENV=/home/fmoeen/autoresearch-qiea-experiments/experiment1/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2846ms | tok/sec: 184,228 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854868 | lrm: 1.00 | dt: 585ms | tok/sec: 895,770 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446683 | lrm: 1.00 | dt: 586ms | tok/sec: 894,898 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.981120 | lrm: 1.00 | dt: 586ms | tok/sec: 895,039 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.593326 | lrm: 1.00 | dt: 587ms | tok/sec: 893,885 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.258091 | lrm: 1.00 | dt: 586ms | tok/sec: 894,274 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.007473 | lrm: 1.00 | dt: 586ms | tok/sec: 894,869 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.800342 | lrm: 1.00 | dt: 586ms | tok/sec: 894,502 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.624740 | lrm: 1.00 | dt: 587ms | tok/sec: 893,906 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.474969 | lrm: 1.00 | dt: 587ms | tok/sec: 893,923 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.351425 | lrm: 1.00 | dt: 587ms | tok/sec: 893,835 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.245261 | lrm: 1.00 | dt: 587ms | tok/sec: 893,638 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.152735 | lrm: 1.00 | dt: 587ms | tok/sec: 893,327 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.076296 | lrm: 1.00 | dt: 587ms | tok/sec: 892,496 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.002762 | lrm: 1.00 | dt: 587ms | tok/sec: 892,728 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.940634 | lrm: 1.00 | dt: 587ms | tok/sec: 892,409 | mfu: 21.6% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.882884 | lrm: 1.00 | dt: 587ms | tok/sec: 892,495 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 5.830567 | lrm: 1.00 | dt: 587ms | tok/sec: 892,640 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.782656 | lrm: 1.00 | dt: 588ms | tok/sec: 891,934 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.742060 | lrm: 1.00 | dt: 588ms | tok/sec: 891,486 | mfu: 21.5% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.704432 | lrm: 1.00 | dt: 588ms | tok/sec: 891,518 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.667050 | lrm: 1.00 | dt: 588ms | tok/sec: 891,713 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.630388 | lrm: 1.00 | dt: 588ms | tok/sec: 892,391 | mfu: 21.6% | epoch: 1 | remaining: 293s    
step 00023 (2.4%) | loss: 5.596851 | lrm: 1.00 | dt: 588ms | tok/sec: 891,648 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.565034 | lrm: 1.00 | dt: 588ms | tok/sec: 891,718 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.534051 | lrm: 1.00 | dt: 588ms | tok/sec: 892,155 | mfu: 21.6% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.500380 | lrm: 1.00 | dt: 588ms | tok/sec: 891,727 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.471238 | lrm: 1.00 | dt: 588ms | tok/sec: 891,634 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.442288 | lrm: 1.00 | dt: 588ms | tok/sec: 891,182 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.414982 | lrm: 1.00 | dt: 588ms | tok/sec: 891,167 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.386533 | lrm: 1.00 | dt: 588ms | tok/sec: 891,579 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.355991 | lrm: 1.00 | dt: 588ms | tok/sec: 891,709 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.329441 | lrm: 1.00 | dt: 588ms | tok/sec: 891,041 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.301566 | lrm: 1.00 | dt: 588ms | tok/sec: 891,653 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.272405 | lrm: 1.00 | dt: 588ms | tok/sec: 890,963 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.244338 | lrm: 1.00 | dt: 588ms | tok/sec: 891,473 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.218889 | lrm: 1.00 | dt: 588ms | tok/sec: 891,599 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00037 (5.1%) | loss: 5.191522 | lrm: 1.00 | dt: 588ms | tok/sec: 891,552 | mfu: 21.5% | epoch: 1 | remaining: 284s    
step 00038 (5.3%) | loss: 5.165232 | lrm: 1.00 | dt: 588ms | tok/sec: 891,470 | mfu: 21.5% | epoch: 1 | remaining: 284s    
step 00039 (5.5%) | loss: 5.134320 | lrm: 1.00 | dt: 589ms | tok/sec: 890,211 | mfu: 21.5% | epoch: 1 | remaining: 283s    
step 00040 (5.7%) | loss: 5.105730 | lrm: 1.00 | dt: 589ms | tok/sec: 890,521 | mfu: 21.5% | epoch: 1 | remaining: 282s    
step 00041 (5.9%) | loss: 5.080163 | lrm: 1.00 | dt: 589ms | tok/sec: 890,556 | mfu: 21.5% | epoch: 1 | remaining: 282s    
step 00042 (6.1%) | loss: 5.055492 | lrm: 1.00 | dt: 588ms | tok/sec: 891,015 | mfu: 21.5% | epoch: 1 | remaining: 281s    
step 00043 (6.3%) | loss: 5.025049 | lrm: 1.00 | dt: 588ms | tok/sec: 891,299 | mfu: 21.5% | epoch: 1 | remaining: 281s    
step 00044 (6.5%) | loss: 5.000073 | lrm: 1.00 | dt: 589ms | tok/sec: 890,561 | mfu: 21.5% | epoch: 1 | remaining: 280s    
step 00045 (6.7%) | loss: 4.973957 | lrm: 1.00 | dt: 589ms | tok/sec: 890,492 | mfu: 21.5% | epoch: 1 | remaining: 279s    
step 00046 (6.9%) | loss: 4.947465 | lrm: 1.00 | dt: 589ms | tok/sec: 890,676 | mfu: 21.5% | epoch: 1 | remaining: 279s    
step 00047 (7.1%) | loss: 4.918495 | lrm: 1.00 | dt: 589ms | tok/sec: 889,427 | mfu: 21.5% | epoch: 1 | remaining: 278s    
step 00048 (7.3%) | loss: 4.894128 | lrm: 1.00 | dt: 589ms | tok/sec: 890,686 | mfu: 21.5% | epoch: 1 | remaining: 278s    
step 00049 (7.4%) | loss: 4.867897 | lrm: 1.00 | dt: 589ms | tok/sec: 890,031 | mfu: 21.5% | epoch: 1 | remaining: 277s    
step 00050 (7.6%) | loss: 4.841055 | lrm: 1.00 | dt: 589ms | tok/sec: 890,097 | mfu: 21.5% | epoch: 1 | remaining: 276s    
step 00051 (7.8%) | loss: 4.818615 | lrm: 1.00 | dt: 589ms | tok/sec: 890,145 | mfu: 21.5% | epoch: 1 | remaining: 276s    
step 00052 (8.0%) | loss: 4.791434 | lrm: 1.00 | dt: 589ms | tok/sec: 890,726 | mfu: 21.5% | epoch: 1 | remaining: 275s    
step 00053 (8.2%) | loss: 4.767027 | lrm: 1.00 | dt: 589ms | tok/sec: 890,469 | mfu: 21.5% | epoch: 1 | remaining: 275s    
step 00054 (8.4%) | loss: 4.742169 | lrm: 1.00 | dt: 589ms | tok/sec: 890,646 | mfu: 21.5% | epoch: 1 | remaining: 274s    
step 00055 (8.6%) | loss: 4.713566 | lrm: 1.00 | dt: 589ms | tok/sec: 889,785 | mfu: 21.5% | epoch: 1 | remaining: 274s    
step 00056 (8.8%) | loss: 4.688505 | lrm: 1.00 | dt: 589ms | tok/sec: 889,697 | mfu: 21.5% | epoch: 1 | remaining: 273s    
step 00057 (9.0%) | loss: 4.661878 | lrm: 1.00 | dt: 589ms | tok/sec: 889,537 | mfu: 21.5% | epoch: 1 | remaining: 272s    
step 00058 (9.2%) | loss: 4.636666 | lrm: 1.00 | dt: 590ms | tok/sec: 888,246 | mfu: 21.5% | epoch: 1 | remaining: 272s    
