warning: `VIRTUAL_ENV=/home/fmoeen/autoresearch-qiea-experiments/experiment1/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2697ms | tok/sec: 194,402 | mfu: 4.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854868 | lrm: 1.00 | dt: 585ms | tok/sec: 895,814 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446685 | lrm: 1.00 | dt: 586ms | tok/sec: 894,917 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.981123 | lrm: 1.00 | dt: 586ms | tok/sec: 895,087 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.593312 | lrm: 1.00 | dt: 586ms | tok/sec: 894,660 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.258074 | lrm: 1.00 | dt: 586ms | tok/sec: 894,519 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.007458 | lrm: 1.00 | dt: 586ms | tok/sec: 894,304 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.800320 | lrm: 1.00 | dt: 587ms | tok/sec: 893,855 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.624715 | lrm: 1.00 | dt: 587ms | tok/sec: 893,220 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.474950 | lrm: 1.00 | dt: 587ms | tok/sec: 892,872 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.351408 | lrm: 1.00 | dt: 587ms | tok/sec: 893,473 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.245243 | lrm: 1.00 | dt: 587ms | tok/sec: 893,197 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.152686 | lrm: 1.00 | dt: 587ms | tok/sec: 892,599 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.076042 | lrm: 1.00 | dt: 587ms | tok/sec: 892,796 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.002486 | lrm: 1.00 | dt: 588ms | tok/sec: 891,870 | mfu: 21.5% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.940562 | lrm: 1.00 | dt: 588ms | tok/sec: 891,346 | mfu: 21.5% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.882848 | lrm: 1.00 | dt: 587ms | tok/sec: 892,466 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 5.830524 | lrm: 1.00 | dt: 588ms | tok/sec: 892,358 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.782667 | lrm: 1.00 | dt: 588ms | tok/sec: 892,206 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.742155 | lrm: 1.00 | dt: 588ms | tok/sec: 891,592 | mfu: 21.5% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.704477 | lrm: 1.00 | dt: 587ms | tok/sec: 892,418 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.666953 | lrm: 1.00 | dt: 588ms | tok/sec: 892,168 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.630222 | lrm: 1.00 | dt: 588ms | tok/sec: 891,165 | mfu: 21.5% | epoch: 1 | remaining: 293s    
step 00023 (2.4%) | loss: 5.596677 | lrm: 1.00 | dt: 588ms | tok/sec: 891,531 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.564800 | lrm: 1.00 | dt: 589ms | tok/sec: 890,848 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.533831 | lrm: 1.00 | dt: 589ms | tok/sec: 890,873 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.500068 | lrm: 1.00 | dt: 589ms | tok/sec: 890,430 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.470959 | lrm: 1.00 | dt: 588ms | tok/sec: 891,205 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.442215 | lrm: 1.00 | dt: 588ms | tok/sec: 891,278 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.415339 | lrm: 1.00 | dt: 589ms | tok/sec: 890,678 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.387599 | lrm: 1.00 | dt: 589ms | tok/sec: 890,291 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.358849 | lrm: 1.00 | dt: 589ms | tok/sec: 889,782 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.332207 | lrm: 1.00 | dt: 589ms | tok/sec: 890,748 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.303368 | lrm: 1.00 | dt: 589ms | tok/sec: 890,830 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.272260 | lrm: 1.00 | dt: 589ms | tok/sec: 890,800 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.244007 | lrm: 1.00 | dt: 588ms | tok/sec: 891,321 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.218504 | lrm: 1.00 | dt: 590ms | tok/sec: 888,772 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00037 (5.1%) | loss: 5.190900 | lrm: 1.00 | dt: 589ms | tok/sec: 890,426 | mfu: 21.5% | epoch: 1 | remaining: 284s    
step 00038 (5.3%) | loss: 5.163839 | lrm: 1.00 | dt: 589ms | tok/sec: 889,906 | mfu: 21.5% | epoch: 1 | remaining: 284s    
step 00039 (5.5%) | loss: 5.132434 | lrm: 1.00 | dt: 589ms | tok/sec: 890,493 | mfu: 21.5% | epoch: 1 | remaining: 283s    
step 00040 (5.7%) | loss: 5.103349 | lrm: 1.00 | dt: 589ms | tok/sec: 890,235 | mfu: 21.5% | epoch: 1 | remaining: 282s    
step 00041 (5.9%) | loss: 5.078640 | lrm: 1.00 | dt: 590ms | tok/sec: 889,305 | mfu: 21.5% | epoch: 1 | remaining: 282s    
step 00042 (6.1%) | loss: 5.054869 | lrm: 1.00 | dt: 589ms | tok/sec: 889,731 | mfu: 21.5% | epoch: 1 | remaining: 281s    
step 00043 (6.3%) | loss: 5.025575 | lrm: 1.00 | dt: 589ms | tok/sec: 889,530 | mfu: 21.5% | epoch: 1 | remaining: 281s    
step 00044 (6.5%) | loss: 5.000838 | lrm: 1.00 | dt: 589ms | tok/sec: 890,582 | mfu: 21.5% | epoch: 1 | remaining: 280s    
step 00045 (6.7%) | loss: 4.975493 | lrm: 1.00 | dt: 588ms | tok/sec: 890,960 | mfu: 21.5% | epoch: 1 | remaining: 279s    
step 00046 (6.9%) | loss: 4.950030 | lrm: 1.00 | dt: 589ms | tok/sec: 890,797 | mfu: 21.5% | epoch: 1 | remaining: 279s    
step 00047 (7.1%) | loss: 4.921040 | lrm: 1.00 | dt: 589ms | tok/sec: 890,602 | mfu: 21.5% | epoch: 1 | remaining: 278s    
step 00048 (7.3%) | loss: 4.897239 | lrm: 1.00 | dt: 589ms | tok/sec: 889,746 | mfu: 21.5% | epoch: 1 | remaining: 278s    
step 00049 (7.5%) | loss: 4.871240 | lrm: 1.00 | dt: 589ms | tok/sec: 889,552 | mfu: 21.5% | epoch: 1 | remaining: 277s    
step 00050 (7.6%) | loss: 4.843985 | lrm: 1.00 | dt: 590ms | tok/sec: 889,289 | mfu: 21.5% | epoch: 1 | remaining: 276s    
step 00051 (7.8%) | loss: 4.820155 | lrm: 1.00 | dt: 590ms | tok/sec: 888,643 | mfu: 21.5% | epoch: 1 | remaining: 276s    
step 00052 (8.0%) | loss: 4.793079 | lrm: 1.00 | dt: 590ms | tok/sec: 889,249 | mfu: 21.5% | epoch: 1 | remaining: 275s    
step 00053 (8.2%) | loss: 4.768372 | lrm: 1.00 | dt: 590ms | tok/sec: 888,471 | mfu: 21.5% | epoch: 1 | remaining: 275s    
step 00054 (8.4%) | loss: 4.743141 | lrm: 1.00 | dt: 590ms | tok/sec: 888,697 | mfu: 21.5% | epoch: 1 | remaining: 274s    
step 00055 (8.6%) | loss: 4.714412 | lrm: 1.00 | dt: 589ms | tok/sec: 889,576 | mfu: 21.5% | epoch: 1 | remaining: 274s    
step 00056 (8.8%) | loss: 4.690295 | lrm: 1.00 | dt: 591ms | tok/sec: 887,825 | mfu: 21.5% | epoch: 1 | remaining: 273s    
step 00057 (9.0%) | loss: 4.665498 | lrm: 1.00 | dt: 590ms | tok/sec: 888,304 | mfu: 21.5% | epoch: 1 | remaining: 272s    
step 00058 (9.2%) | loss: 4.644825 | lrm: 1.00 | dt: 590ms | tok/sec: 889,298 | mfu: 21.5% | epoch: 1 | remaining: 272s    
step 00059 (9.4%) | loss: 4.615403 | lrm: 1.00 | dt: 589ms | tok/sec: 889,586 | mfu: 21.5% | epoch: 1 | remaining: 271s    
step 00060 (9.6%) | loss: 4.590802 | lrm: 1.00 | dt: 591ms | tok/sec: 887,639 | mfu: 21.4% | epoch: 1 | remaining: 271s    
step 00061 (9.8%) | loss: 4.568927 | lrm: 1.00 | dt: 590ms | tok/sec: 888,101 | mfu: 21.5% | epoch: 1 | remaining: 270s    
step 00062 (10.0%) | loss: 4.543759 | lrm: 1.00 | dt: 590ms | tok/sec: 887,911 | mfu: 21.5% | epoch: 1 | remaining: 269s    
step 00063 (10.2%) | loss: 4.516825 | lrm: 1.00 | dt: 591ms | tok/sec: 886,798 | mfu: 21.4% | epoch: 1 | remaining: 269s    
step 00064 (10.4%) | loss: 4.493205 | lrm: 1.00 | dt: 590ms | tok/sec: 888,895 | mfu: 21.5% | epoch: 1 | remaining: 268s    
step 00065 (10.6%) | loss: 4.472213 | lrm: 1.00 | dt: 592ms | tok/sec: 886,348 | mfu: 21.4% | epoch: 1 | remaining: 268s    
step 00066 (10.8%) | loss: 4.453054 | lrm: 1.00 | dt: 590ms | tok/sec: 888,683 | mfu: 21.5% | epoch: 1 | remaining: 267s    
step 00067 (11.0%) | loss: 4.431722 | lrm: 1.00 | dt: 590ms | tok/sec: 888,686 | mfu: 21.5% | epoch: 1 | remaining: 266s    
step 00068 (11.2%) | loss: 4.408932 | lrm: 1.00 | dt: 590ms | tok/sec: 887,986 | mfu: 21.5% | epoch: 1 | remaining: 266s    
step 00069 (11.4%) | loss: 4.384115 | lrm: 1.00 | dt: 590ms | tok/sec: 887,906 | mfu: 21.5% | epoch: 1 | remaining: 265s    
step 00070 (11.6%) | loss: 4.358950 | lrm: 1.00 | dt: 591ms | tok/sec: 887,447 | mfu: 21.4% | epoch: 1 | remaining: 265s    
step 00071 (11.8%) | loss: 4.330333 | lrm: 1.00 | dt: 592ms | tok/sec: 885,481 | mfu: 21.4% | epoch: 1 | remaining: 264s    
step 00072 (12.0%) | loss: 4.315285 | lrm: 1.00 | dt: 591ms | tok/sec: 887,051 | mfu: 21.4% | epoch: 1 | remaining: 263s    
step 00073 (12.2%) | loss: 4.298421 | lrm: 1.00 | dt: 591ms | tok/sec: 887,139 | mfu: 21.4% | epoch: 1 | remaining: 263s    
step 00074 (12.4%) | loss: 4.276867 | lrm: 1.00 | dt: 591ms | tok/sec: 887,400 | mfu: 21.4% | epoch: 1 | remaining: 262s    
step 00075 (12.6%) | loss: 4.254944 | lrm: 1.00 | dt: 591ms | tok/sec: 887,178 | mfu: 21.4% | epoch: 1 | remaining: 262s    
step 00076 (12.8%) | loss: 4.236408 | lrm: 1.00 | dt: 592ms | tok/sec: 886,003 | mfu: 21.4% | epoch: 1 | remaining: 261s    
step 00077 (13.0%) | loss: 4.221904 | lrm: 1.00 | dt: 592ms | tok/sec: 886,295 | mfu: 21.4% | epoch: 1 | remaining: 261s    
step 00078 (13.2%) | loss: 4.198924 | lrm: 1.00 | dt: 592ms | tok/sec: 885,112 | mfu: 21.4% | epoch: 1 | remaining: 260s    
step 00079 (13.4%) | loss: 4.179569 | lrm: 1.00 | dt: 592ms | tok/sec: 885,844 | mfu: 21.4% | epoch: 1 | remaining: 259s    
step 00080 (13.6%) | loss: 4.160727 | lrm: 1.00 | dt: 591ms | tok/sec: 886,429 | mfu: 21.4% | epoch: 1 | remaining: 259s    
step 00081 (13.8%) | loss: 4.141756 | lrm: 1.00 | dt: 591ms | tok/sec: 886,473 | mfu: 21.4% | epoch: 1 | remaining: 258s    
