warning: `VIRTUAL_ENV=/home/fmoeen/autoresearch-qiea-experiments/experiment1/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2724ms | tok/sec: 192,445 | mfu: 4.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854868 | lrm: 1.00 | dt: 585ms | tok/sec: 895,940 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446684 | lrm: 1.00 | dt: 586ms | tok/sec: 895,215 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.981119 | lrm: 1.00 | dt: 586ms | tok/sec: 894,595 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.593321 | lrm: 1.00 | dt: 586ms | tok/sec: 894,570 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.258077 | lrm: 1.00 | dt: 587ms | tok/sec: 893,898 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.007461 | lrm: 1.00 | dt: 586ms | tok/sec: 894,171 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.800323 | lrm: 1.00 | dt: 587ms | tok/sec: 893,559 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.624724 | lrm: 1.00 | dt: 587ms | tok/sec: 893,678 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.476261 | lrm: 1.00 | dt: 587ms | tok/sec: 893,151 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.352866 | lrm: 1.00 | dt: 587ms | tok/sec: 893,451 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.245676 | lrm: 1.00 | dt: 587ms | tok/sec: 893,249 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.151899 | lrm: 1.00 | dt: 587ms | tok/sec: 893,637 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.074607 | lrm: 1.00 | dt: 587ms | tok/sec: 892,969 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.000180 | lrm: 1.00 | dt: 587ms | tok/sec: 893,625 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.937600 | lrm: 1.00 | dt: 587ms | tok/sec: 892,724 | mfu: 21.6% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.879761 | lrm: 1.00 | dt: 588ms | tok/sec: 892,393 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 5.827231 | lrm: 1.00 | dt: 588ms | tok/sec: 892,054 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.779151 | lrm: 1.00 | dt: 588ms | tok/sec: 892,172 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.738412 | lrm: 1.00 | dt: 587ms | tok/sec: 892,717 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.700605 | lrm: 1.00 | dt: 588ms | tok/sec: 892,374 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.663739 | lrm: 1.00 | dt: 588ms | tok/sec: 891,355 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.627444 | lrm: 1.00 | dt: 589ms | tok/sec: 890,832 | mfu: 21.5% | epoch: 1 | remaining: 293s    
step 00023 (2.3%) | loss: 5.593981 | lrm: 1.00 | dt: 588ms | tok/sec: 891,753 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.562155 | lrm: 1.00 | dt: 588ms | tok/sec: 892,044 | mfu: 21.6% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.531242 | lrm: 1.00 | dt: 588ms | tok/sec: 891,619 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.497606 | lrm: 1.00 | dt: 589ms | tok/sec: 890,702 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.468501 | lrm: 1.00 | dt: 589ms | tok/sec: 889,996 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.439755 | lrm: 1.00 | dt: 589ms | tok/sec: 890,833 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.412520 | lrm: 1.00 | dt: 589ms | tok/sec: 890,616 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.384074 | lrm: 1.00 | dt: 588ms | tok/sec: 891,076 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.353681 | lrm: 1.00 | dt: 588ms | tok/sec: 891,848 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.327083 | lrm: 1.00 | dt: 589ms | tok/sec: 890,825 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.298834 | lrm: 1.00 | dt: 589ms | tok/sec: 890,827 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.269881 | lrm: 1.00 | dt: 588ms | tok/sec: 890,925 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.242284 | lrm: 1.00 | dt: 589ms | tok/sec: 890,639 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.217065 | lrm: 1.00 | dt: 589ms | tok/sec: 890,600 | mfu: 21.5% | epoch: 1 | remaining: 285s    
