warning: `VIRTUAL_ENV=/home/fmoeen/autoresearch-qiea-experiments/experiment1/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2725ms | tok/sec: 192,376 | mfu: 4.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854868 | lrm: 1.00 | dt: 585ms | tok/sec: 895,944 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446683 | lrm: 1.00 | dt: 586ms | tok/sec: 894,360 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.981120 | lrm: 1.00 | dt: 586ms | tok/sec: 895,141 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.593339 | lrm: 1.00 | dt: 586ms | tok/sec: 894,730 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.258096 | lrm: 1.00 | dt: 586ms | tok/sec: 894,431 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.007482 | lrm: 1.00 | dt: 586ms | tok/sec: 894,407 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.800342 | lrm: 1.00 | dt: 587ms | tok/sec: 893,297 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.624737 | lrm: 1.00 | dt: 587ms | tok/sec: 893,288 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.474959 | lrm: 1.00 | dt: 587ms | tok/sec: 893,517 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.351414 | lrm: 1.00 | dt: 587ms | tok/sec: 893,187 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.245242 | lrm: 1.00 | dt: 588ms | tok/sec: 892,183 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.152698 | lrm: 1.00 | dt: 587ms | tok/sec: 893,244 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.076233 | lrm: 1.00 | dt: 587ms | tok/sec: 892,664 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.002694 | lrm: 1.00 | dt: 587ms | tok/sec: 892,884 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.940569 | lrm: 1.00 | dt: 587ms | tok/sec: 892,694 | mfu: 21.6% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.882811 | lrm: 1.00 | dt: 588ms | tok/sec: 892,194 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 5.830475 | lrm: 1.00 | dt: 588ms | tok/sec: 892,210 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.782551 | lrm: 1.00 | dt: 588ms | tok/sec: 891,910 | mfu: 21.5% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.741957 | lrm: 1.00 | dt: 588ms | tok/sec: 891,551 | mfu: 21.5% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.704289 | lrm: 1.00 | dt: 588ms | tok/sec: 891,615 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.666842 | lrm: 1.00 | dt: 588ms | tok/sec: 891,485 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.630121 | lrm: 1.00 | dt: 588ms | tok/sec: 891,647 | mfu: 21.5% | epoch: 1 | remaining: 293s    
step 00023 (2.4%) | loss: 5.596536 | lrm: 1.00 | dt: 588ms | tok/sec: 891,832 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.564629 | lrm: 1.00 | dt: 588ms | tok/sec: 891,137 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.533577 | lrm: 1.00 | dt: 589ms | tok/sec: 890,543 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.499755 | lrm: 1.00 | dt: 588ms | tok/sec: 891,275 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.470515 | lrm: 1.00 | dt: 588ms | tok/sec: 891,101 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.441571 | lrm: 1.00 | dt: 588ms | tok/sec: 890,899 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.414457 | lrm: 1.00 | dt: 588ms | tok/sec: 891,284 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.386419 | lrm: 1.00 | dt: 589ms | tok/sec: 890,039 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.357378 | lrm: 1.00 | dt: 589ms | tok/sec: 890,645 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.331051 | lrm: 1.00 | dt: 589ms | tok/sec: 890,371 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.302685 | lrm: 1.00 | dt: 589ms | tok/sec: 890,496 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.271713 | lrm: 1.00 | dt: 588ms | tok/sec: 891,393 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.243518 | lrm: 1.00 | dt: 589ms | tok/sec: 890,173 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.218243 | lrm: 1.00 | dt: 589ms | tok/sec: 890,530 | mfu: 21.5% | epoch: 1 | remaining: 285s    
