warning: `VIRTUAL_ENV=/home/fmoeen/autoresearch-qiea-experiments/experiment1/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2668ms | tok/sec: 196,522 | mfu: 4.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854868 | lrm: 1.00 | dt: 585ms | tok/sec: 895,869 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446686 | lrm: 1.00 | dt: 586ms | tok/sec: 894,858 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.981117 | lrm: 1.00 | dt: 586ms | tok/sec: 894,262 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.593322 | lrm: 1.00 | dt: 586ms | tok/sec: 895,016 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.258085 | lrm: 1.00 | dt: 586ms | tok/sec: 894,451 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.007474 | lrm: 1.00 | dt: 587ms | tok/sec: 893,806 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.800346 | lrm: 1.00 | dt: 587ms | tok/sec: 893,228 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.624738 | lrm: 1.00 | dt: 587ms | tok/sec: 893,495 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.474967 | lrm: 1.00 | dt: 587ms | tok/sec: 892,947 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.351424 | lrm: 1.00 | dt: 587ms | tok/sec: 893,384 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.245233 | lrm: 1.00 | dt: 587ms | tok/sec: 892,725 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.152598 | lrm: 1.00 | dt: 587ms | tok/sec: 892,638 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.075827 | lrm: 1.00 | dt: 587ms | tok/sec: 892,544 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.002370 | lrm: 1.00 | dt: 588ms | tok/sec: 892,358 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.940651 | lrm: 1.00 | dt: 587ms | tok/sec: 892,480 | mfu: 21.6% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.882963 | lrm: 1.00 | dt: 588ms | tok/sec: 892,081 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 5.830606 | lrm: 1.00 | dt: 588ms | tok/sec: 892,309 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.782764 | lrm: 1.00 | dt: 588ms | tok/sec: 891,740 | mfu: 21.5% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.742315 | lrm: 1.00 | dt: 588ms | tok/sec: 892,062 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.704622 | lrm: 1.00 | dt: 588ms | tok/sec: 892,302 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.667098 | lrm: 1.00 | dt: 589ms | tok/sec: 890,728 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.630390 | lrm: 1.00 | dt: 589ms | tok/sec: 890,208 | mfu: 21.5% | epoch: 1 | remaining: 293s    
step 00023 (2.4%) | loss: 5.594716 | lrm: 1.00 | dt: 589ms | tok/sec: 890,437 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.562976 | lrm: 1.00 | dt: 588ms | tok/sec: 891,345 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.531395 | lrm: 1.00 | dt: 588ms | tok/sec: 891,080 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.496907 | lrm: 1.00 | dt: 588ms | tok/sec: 891,221 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.467851 | lrm: 1.00 | dt: 588ms | tok/sec: 891,755 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.439040 | lrm: 1.00 | dt: 589ms | tok/sec: 890,497 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.412234 | lrm: 1.00 | dt: 589ms | tok/sec: 890,241 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.384022 | lrm: 1.00 | dt: 589ms | tok/sec: 890,422 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.354317 | lrm: 1.00 | dt: 588ms | tok/sec: 890,917 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.327185 | lrm: 1.00 | dt: 589ms | tok/sec: 890,747 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.298045 | lrm: 1.00 | dt: 589ms | tok/sec: 890,673 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.267574 | lrm: 1.00 | dt: 589ms | tok/sec: 890,711 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.240511 | lrm: 1.00 | dt: 589ms | tok/sec: 889,471 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.215099 | lrm: 1.00 | dt: 589ms | tok/sec: 890,265 | mfu: 21.5% | epoch: 1 | remaining: 285s    
