warning: `VIRTUAL_ENV=/home/fmoeen/autoresearch-qiea-experiments/experiment1/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2750ms | tok/sec: 190,650 | mfu: 4.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854868 | lrm: 1.00 | dt: 585ms | tok/sec: 895,673 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446685 | lrm: 1.00 | dt: 586ms | tok/sec: 894,963 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.981125 | lrm: 1.00 | dt: 586ms | tok/sec: 894,368 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.593327 | lrm: 1.00 | dt: 586ms | tok/sec: 894,649 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.258086 | lrm: 1.00 | dt: 586ms | tok/sec: 894,456 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.007471 | lrm: 1.00 | dt: 586ms | tok/sec: 894,321 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.800331 | lrm: 1.00 | dt: 587ms | tok/sec: 893,787 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.624726 | lrm: 1.00 | dt: 587ms | tok/sec: 893,830 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.474961 | lrm: 1.00 | dt: 586ms | tok/sec: 894,029 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.351417 | lrm: 1.00 | dt: 587ms | tok/sec: 893,303 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.245259 | lrm: 1.00 | dt: 587ms | tok/sec: 892,948 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.152706 | lrm: 1.00 | dt: 587ms | tok/sec: 892,605 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.076084 | lrm: 1.00 | dt: 587ms | tok/sec: 892,745 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.002522 | lrm: 1.00 | dt: 587ms | tok/sec: 892,616 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.940590 | lrm: 1.00 | dt: 588ms | tok/sec: 892,399 | mfu: 21.6% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.882871 | lrm: 1.00 | dt: 588ms | tok/sec: 891,818 | mfu: 21.5% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 5.830507 | lrm: 1.00 | dt: 588ms | tok/sec: 891,467 | mfu: 21.5% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.782638 | lrm: 1.00 | dt: 588ms | tok/sec: 890,978 | mfu: 21.5% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.742132 | lrm: 1.00 | dt: 588ms | tok/sec: 891,195 | mfu: 21.5% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.704416 | lrm: 1.00 | dt: 588ms | tok/sec: 891,096 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.666865 | lrm: 1.00 | dt: 588ms | tok/sec: 891,470 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.630141 | lrm: 1.00 | dt: 588ms | tok/sec: 892,177 | mfu: 21.6% | epoch: 1 | remaining: 293s    
step 00023 (2.4%) | loss: 5.596602 | lrm: 1.00 | dt: 588ms | tok/sec: 891,928 | mfu: 21.6% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.564594 | lrm: 1.00 | dt: 588ms | tok/sec: 891,732 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.533608 | lrm: 1.00 | dt: 588ms | tok/sec: 891,075 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.499825 | lrm: 1.00 | dt: 589ms | tok/sec: 890,860 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.471019 | lrm: 1.00 | dt: 589ms | tok/sec: 890,084 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.442534 | lrm: 1.00 | dt: 589ms | tok/sec: 890,656 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.416161 | lrm: 1.00 | dt: 589ms | tok/sec: 890,305 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.388232 | lrm: 1.00 | dt: 588ms | tok/sec: 891,247 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.358572 | lrm: 1.00 | dt: 588ms | tok/sec: 891,220 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.331516 | lrm: 1.00 | dt: 589ms | tok/sec: 890,358 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.302580 | lrm: 1.00 | dt: 588ms | tok/sec: 891,151 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.271779 | lrm: 1.00 | dt: 589ms | tok/sec: 890,070 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.243728 | lrm: 1.00 | dt: 589ms | tok/sec: 890,603 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.218024 | lrm: 1.00 | dt: 589ms | tok/sec: 890,497 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00037 (5.1%) | loss: 5.190636 | lrm: 1.00 | dt: 589ms | tok/sec: 890,576 | mfu: 21.5% | epoch: 1 | remaining: 284s    
step 00038 (5.3%) | loss: 5.164723 | lrm: 1.00 | dt: 588ms | tok/sec: 891,243 | mfu: 21.5% | epoch: 1 | remaining: 284s    
step 00039 (5.5%) | loss: 5.133889 | lrm: 1.00 | dt: 589ms | tok/sec: 889,900 | mfu: 21.5% | epoch: 1 | remaining: 283s    
step 00040 (5.7%) | loss: 5.105756 | lrm: 1.00 | dt: 589ms | tok/sec: 890,144 | mfu: 21.5% | epoch: 1 | remaining: 282s    
step 00041 (5.9%) | loss: 5.081369 | lrm: 1.00 | dt: 589ms | tok/sec: 889,423 | mfu: 21.5% | epoch: 1 | remaining: 282s    
step 00042 (6.1%) | loss: 5.056876 | lrm: 1.00 | dt: 589ms | tok/sec: 890,292 | mfu: 21.5% | epoch: 1 | remaining: 281s    
step 00043 (6.3%) | loss: 5.027191 | lrm: 1.00 | dt: 590ms | tok/sec: 888,888 | mfu: 21.5% | epoch: 1 | remaining: 281s    
step 00044 (6.5%) | loss: 5.001164 | lrm: 1.00 | dt: 589ms | tok/sec: 889,401 | mfu: 21.5% | epoch: 1 | remaining: 280s    
step 00045 (6.7%) | loss: 4.975050 | lrm: 1.00 | dt: 589ms | tok/sec: 889,889 | mfu: 21.5% | epoch: 1 | remaining: 279s    
step 00046 (6.9%) | loss: 4.948953 | lrm: 1.00 | dt: 589ms | tok/sec: 889,452 | mfu: 21.5% | epoch: 1 | remaining: 279s    
step 00047 (7.1%) | loss: 4.919905 | lrm: 1.00 | dt: 590ms | tok/sec: 889,305 | mfu: 21.5% | epoch: 1 | remaining: 278s    
step 00048 (7.3%) | loss: 4.895538 | lrm: 1.00 | dt: 590ms | tok/sec: 888,628 | mfu: 21.5% | epoch: 1 | remaining: 278s    
step 00049 (7.5%) | loss: 4.868936 | lrm: 1.00 | dt: 590ms | tok/sec: 888,703 | mfu: 21.5% | epoch: 1 | remaining: 277s    
step 00050 (7.7%) | loss: 4.840616 | lrm: 1.00 | dt: 590ms | tok/sec: 888,890 | mfu: 21.5% | epoch: 1 | remaining: 276s    
step 00051 (7.8%) | loss: 4.817038 | lrm: 1.00 | dt: 589ms | tok/sec: 889,403 | mfu: 21.5% | epoch: 1 | remaining: 276s    
step 00052 (8.0%) | loss: 4.794049 | lrm: 1.00 | dt: 590ms | tok/sec: 888,357 | mfu: 21.5% | epoch: 1 | remaining: 275s    
step 00053 (8.2%) | loss: 4.771902 | lrm: 1.00 | dt: 589ms | tok/sec: 889,426 | mfu: 21.5% | epoch: 1 | remaining: 275s    
step 00054 (8.4%) | loss: 4.749165 | lrm: 1.00 | dt: 591ms | tok/sec: 887,538 | mfu: 21.4% | epoch: 1 | remaining: 274s    
step 00055 (8.6%) | loss: 4.721120 | lrm: 1.00 | dt: 590ms | tok/sec: 888,042 | mfu: 21.5% | epoch: 1 | remaining: 274s    
step 00056 (8.8%) | loss: 4.696873 | lrm: 1.00 | dt: 591ms | tok/sec: 887,034 | mfu: 21.4% | epoch: 1 | remaining: 273s    
step 00057 (9.0%) | loss: 4.669800 | lrm: 1.00 | dt: 591ms | tok/sec: 887,476 | mfu: 21.4% | epoch: 1 | remaining: 272s    
step 00058 (9.2%) | loss: 4.644848 | lrm: 1.00 | dt: 591ms | tok/sec: 886,921 | mfu: 21.4% | epoch: 1 | remaining: 272s    
step 00059 (9.4%) | loss: 4.615825 | lrm: 1.00 | dt: 591ms | tok/sec: 887,038 | mfu: 21.4% | epoch: 1 | remaining: 271s    
step 00060 (9.6%) | loss: 4.591824 | lrm: 1.00 | dt: 590ms | tok/sec: 887,920 | mfu: 21.5% | epoch: 1 | remaining: 271s    
step 00061 (9.8%) | loss: 4.569333 | lrm: 1.00 | dt: 590ms | tok/sec: 888,395 | mfu: 21.5% | epoch: 1 | remaining: 270s    
step 00062 (10.0%) | loss: 4.542814 | lrm: 1.00 | dt: 590ms | tok/sec: 888,347 | mfu: 21.5% | epoch: 1 | remaining: 269s    
step 00063 (10.2%) | loss: 4.515519 | lrm: 1.00 | dt: 591ms | tok/sec: 887,373 | mfu: 21.4% | epoch: 1 | remaining: 269s    
step 00064 (10.4%) | loss: 4.492688 | lrm: 1.00 | dt: 591ms | tok/sec: 886,719 | mfu: 21.4% | epoch: 1 | remaining: 268s    
step 00065 (10.6%) | loss: 4.471194 | lrm: 1.00 | dt: 592ms | tok/sec: 886,268 | mfu: 21.4% | epoch: 1 | remaining: 268s    
step 00066 (10.8%) | loss: 4.450855 | lrm: 1.00 | dt: 591ms | tok/sec: 887,234 | mfu: 21.4% | epoch: 1 | remaining: 267s    
step 00067 (11.0%) | loss: 4.428900 | lrm: 1.00 | dt: 591ms | tok/sec: 886,514 | mfu: 21.4% | epoch: 1 | remaining: 266s    
step 00068 (11.2%) | loss: 4.408181 | lrm: 1.00 | dt: 591ms | tok/sec: 887,489 | mfu: 21.4% | epoch: 1 | remaining: 266s    
step 00069 (11.4%) | loss: 4.384089 | lrm: 1.00 | dt: 591ms | tok/sec: 887,121 | mfu: 21.4% | epoch: 1 | remaining: 265s    
step 00070 (11.6%) | loss: 4.359681 | lrm: 1.00 | dt: 592ms | tok/sec: 885,260 | mfu: 21.4% | epoch: 1 | remaining: 265s    
step 00071 (11.8%) | loss: 4.330965 | lrm: 1.00 | dt: 591ms | tok/sec: 887,101 | mfu: 21.4% | epoch: 1 | remaining: 264s    
step 00072 (12.0%) | loss: 4.316548 | lrm: 1.00 | dt: 592ms | tok/sec: 885,066 | mfu: 21.4% | epoch: 1 | remaining: 263s    
step 00073 (12.2%) | loss: 4.297819 | lrm: 1.00 | dt: 592ms | tok/sec: 885,817 | mfu: 21.4% | epoch: 1 | remaining: 263s    
step 00074 (12.4%) | loss: 4.274748 | lrm: 1.00 | dt: 592ms | tok/sec: 886,350 | mfu: 21.4% | epoch: 1 | remaining: 262s    
step 00075 (12.6%) | loss: 4.254132 | lrm: 1.00 | dt: 591ms | tok/sec: 886,450 | mfu: 21.4% | epoch: 1 | remaining: 262s    
step 00076 (12.8%) | loss: 4.237180 | lrm: 1.00 | dt: 591ms | tok/sec: 887,028 | mfu: 21.4% | epoch: 1 | remaining: 261s    
