warning: `VIRTUAL_ENV=/home/fmoeen/autoresearch-qiea-experiments/experiment1/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2840ms | tok/sec: 184,593 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854868 | lrm: 1.00 | dt: 585ms | tok/sec: 895,749 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446681 | lrm: 1.00 | dt: 586ms | tok/sec: 895,041 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.981122 | lrm: 1.00 | dt: 586ms | tok/sec: 895,263 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.587595 | lrm: 1.00 | dt: 586ms | tok/sec: 895,284 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.253860 | lrm: 1.00 | dt: 586ms | tok/sec: 894,114 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.002618 | lrm: 1.00 | dt: 586ms | tok/sec: 894,153 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.794444 | lrm: 1.00 | dt: 587ms | tok/sec: 893,879 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.618727 | lrm: 1.00 | dt: 587ms | tok/sec: 893,071 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.468807 | lrm: 1.00 | dt: 587ms | tok/sec: 893,853 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.682305 | lrm: 1.00 | dt: 587ms | tok/sec: 893,457 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.534863 | lrm: 1.00 | dt: 587ms | tok/sec: 893,224 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.405298 | lrm: 1.00 | dt: 587ms | tok/sec: 893,526 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.296448 | lrm: 1.00 | dt: 587ms | tok/sec: 893,215 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.195932 | lrm: 1.00 | dt: 587ms | tok/sec: 892,802 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 6.110444 | lrm: 1.00 | dt: 587ms | tok/sec: 892,819 | mfu: 21.6% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 6.033529 | lrm: 1.00 | dt: 587ms | tok/sec: 892,466 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 5.964212 | lrm: 1.00 | dt: 587ms | tok/sec: 892,529 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.901797 | lrm: 1.00 | dt: 588ms | tok/sec: 892,117 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.847927 | lrm: 1.00 | dt: 588ms | tok/sec: 891,483 | mfu: 21.5% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.798894 | lrm: 1.00 | dt: 588ms | tok/sec: 891,961 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.751826 | lrm: 1.00 | dt: 588ms | tok/sec: 891,972 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.707068 | lrm: 1.00 | dt: 588ms | tok/sec: 892,008 | mfu: 21.6% | epoch: 1 | remaining: 293s    
step 00023 (2.3%) | loss: 5.666605 | lrm: 1.00 | dt: 588ms | tok/sec: 891,583 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.625883 | lrm: 1.00 | dt: 588ms | tok/sec: 890,951 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.589729 | lrm: 1.00 | dt: 588ms | tok/sec: 891,265 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.551219 | lrm: 1.00 | dt: 588ms | tok/sec: 891,206 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.517910 | lrm: 1.00 | dt: 588ms | tok/sec: 891,802 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.485217 | lrm: 1.00 | dt: 588ms | tok/sec: 891,404 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.454698 | lrm: 1.00 | dt: 588ms | tok/sec: 891,100 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.423585 | lrm: 1.00 | dt: 589ms | tok/sec: 890,249 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.391691 | lrm: 1.00 | dt: 589ms | tok/sec: 890,578 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.364294 | lrm: 1.00 | dt: 589ms | tok/sec: 890,056 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.333610 | lrm: 1.00 | dt: 588ms | tok/sec: 891,357 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.300344 | lrm: 1.00 | dt: 588ms | tok/sec: 890,918 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.270905 | lrm: 1.00 | dt: 588ms | tok/sec: 891,008 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.245020 | lrm: 1.00 | dt: 589ms | tok/sec: 890,641 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00037 (5.1%) | loss: 5.216811 | lrm: 1.00 | dt: 589ms | tok/sec: 890,561 | mfu: 21.5% | epoch: 1 | remaining: 284s    
step 00038 (5.3%) | loss: 5.190040 | lrm: 1.00 | dt: 589ms | tok/sec: 889,409 | mfu: 21.5% | epoch: 1 | remaining: 284s    
step 00039 (5.5%) | loss: 5.159501 | lrm: 1.00 | dt: 588ms | tok/sec: 891,002 | mfu: 21.5% | epoch: 1 | remaining: 283s    
