warning: `VIRTUAL_ENV=/home/fmoeen/autoresearch-qiea-experiments/experiment1/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2689ms | tok/sec: 194,962 | mfu: 4.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854868 | lrm: 1.00 | dt: 585ms | tok/sec: 895,970 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446681 | lrm: 1.00 | dt: 586ms | tok/sec: 895,146 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.985451 | lrm: 1.00 | dt: 586ms | tok/sec: 895,376 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.595315 | lrm: 1.00 | dt: 586ms | tok/sec: 894,848 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.261551 | lrm: 1.00 | dt: 586ms | tok/sec: 894,666 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.011794 | lrm: 1.00 | dt: 586ms | tok/sec: 894,236 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.805318 | lrm: 1.00 | dt: 587ms | tok/sec: 893,843 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.629687 | lrm: 1.00 | dt: 587ms | tok/sec: 893,903 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.479582 | lrm: 1.00 | dt: 587ms | tok/sec: 893,571 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.355802 | lrm: 1.00 | dt: 587ms | tok/sec: 892,970 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.249635 | lrm: 1.00 | dt: 587ms | tok/sec: 892,525 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.157663 | lrm: 1.00 | dt: 587ms | tok/sec: 893,297 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.081335 | lrm: 1.00 | dt: 587ms | tok/sec: 892,998 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.006819 | lrm: 1.00 | dt: 587ms | tok/sec: 892,725 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.943838 | lrm: 1.00 | dt: 587ms | tok/sec: 892,509 | mfu: 21.6% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.885795 | lrm: 1.00 | dt: 588ms | tok/sec: 892,400 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 5.833366 | lrm: 1.00 | dt: 588ms | tok/sec: 891,578 | mfu: 21.5% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.785201 | lrm: 1.00 | dt: 588ms | tok/sec: 891,515 | mfu: 21.5% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.744188 | lrm: 1.00 | dt: 588ms | tok/sec: 891,876 | mfu: 21.5% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.706268 | lrm: 1.00 | dt: 588ms | tok/sec: 891,766 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.668674 | lrm: 1.00 | dt: 588ms | tok/sec: 891,668 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.631779 | lrm: 1.00 | dt: 588ms | tok/sec: 891,290 | mfu: 21.5% | epoch: 1 | remaining: 293s    
step 00023 (2.4%) | loss: 5.597953 | lrm: 1.00 | dt: 588ms | tok/sec: 890,908 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.566143 | lrm: 1.00 | dt: 588ms | tok/sec: 891,885 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.535287 | lrm: 1.00 | dt: 588ms | tok/sec: 891,286 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.501858 | lrm: 1.00 | dt: 588ms | tok/sec: 891,149 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.472692 | lrm: 1.00 | dt: 588ms | tok/sec: 891,480 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.443869 | lrm: 1.00 | dt: 588ms | tok/sec: 890,959 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.417300 | lrm: 1.00 | dt: 589ms | tok/sec: 889,993 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.389870 | lrm: 1.00 | dt: 589ms | tok/sec: 890,813 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.359590 | lrm: 1.00 | dt: 589ms | tok/sec: 890,599 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.332867 | lrm: 1.00 | dt: 589ms | tok/sec: 890,418 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.303448 | lrm: 1.00 | dt: 588ms | tok/sec: 891,375 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.271795 | lrm: 1.00 | dt: 589ms | tok/sec: 890,527 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.243203 | lrm: 1.00 | dt: 589ms | tok/sec: 890,718 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.218039 | lrm: 1.00 | dt: 589ms | tok/sec: 890,236 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00037 (5.1%) | loss: 5.190858 | lrm: 1.00 | dt: 589ms | tok/sec: 890,087 | mfu: 21.5% | epoch: 1 | remaining: 284s    
step 00038 (5.3%) | loss: 5.164864 | lrm: 1.00 | dt: 589ms | tok/sec: 890,267 | mfu: 21.5% | epoch: 1 | remaining: 284s    
step 00039 (5.5%) | loss: 5.134527 | lrm: 1.00 | dt: 589ms | tok/sec: 890,192 | mfu: 21.5% | epoch: 1 | remaining: 283s    
step 00040 (5.7%) | loss: 5.107178 | lrm: 1.00 | dt: 589ms | tok/sec: 890,604 | mfu: 21.5% | epoch: 1 | remaining: 282s    
