warning: `VIRTUAL_ENV=/home/fmoeen/autoresearch-qiea-experiments/experiment1/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2700ms | tok/sec: 194,145 | mfu: 4.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854868 | lrm: 1.00 | dt: 585ms | tok/sec: 896,034 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446686 | lrm: 1.00 | dt: 586ms | tok/sec: 894,935 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.981121 | lrm: 1.00 | dt: 586ms | tok/sec: 894,652 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.593333 | lrm: 1.00 | dt: 586ms | tok/sec: 894,554 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.258090 | lrm: 1.00 | dt: 586ms | tok/sec: 894,428 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.007472 | lrm: 1.00 | dt: 586ms | tok/sec: 894,033 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.800337 | lrm: 1.00 | dt: 587ms | tok/sec: 893,743 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.624726 | lrm: 1.00 | dt: 587ms | tok/sec: 893,872 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.474959 | lrm: 1.00 | dt: 587ms | tok/sec: 893,748 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.351413 | lrm: 1.00 | dt: 587ms | tok/sec: 893,368 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.245249 | lrm: 1.00 | dt: 587ms | tok/sec: 892,789 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.152702 | lrm: 1.00 | dt: 587ms | tok/sec: 892,648 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.076127 | lrm: 1.00 | dt: 587ms | tok/sec: 893,087 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.002618 | lrm: 1.00 | dt: 587ms | tok/sec: 892,869 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.940666 | lrm: 1.00 | dt: 587ms | tok/sec: 892,438 | mfu: 21.6% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.882920 | lrm: 1.00 | dt: 588ms | tok/sec: 892,130 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 5.830558 | lrm: 1.00 | dt: 588ms | tok/sec: 891,974 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.782703 | lrm: 1.00 | dt: 588ms | tok/sec: 891,975 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.742205 | lrm: 1.00 | dt: 588ms | tok/sec: 891,630 | mfu: 21.5% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.704448 | lrm: 1.00 | dt: 588ms | tok/sec: 891,394 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.666861 | lrm: 1.00 | dt: 588ms | tok/sec: 891,487 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.630087 | lrm: 1.00 | dt: 588ms | tok/sec: 891,387 | mfu: 21.5% | epoch: 1 | remaining: 293s    
step 00023 (2.4%) | loss: 5.596515 | lrm: 1.00 | dt: 588ms | tok/sec: 891,740 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.564539 | lrm: 1.00 | dt: 588ms | tok/sec: 891,508 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.533552 | lrm: 1.00 | dt: 588ms | tok/sec: 891,213 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.499731 | lrm: 1.00 | dt: 588ms | tok/sec: 891,886 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.470891 | lrm: 1.00 | dt: 588ms | tok/sec: 891,879 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.442397 | lrm: 1.00 | dt: 588ms | tok/sec: 891,495 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.416005 | lrm: 1.00 | dt: 589ms | tok/sec: 889,906 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.388045 | lrm: 1.00 | dt: 588ms | tok/sec: 891,649 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.358452 | lrm: 1.00 | dt: 589ms | tok/sec: 889,495 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.331429 | lrm: 1.00 | dt: 589ms | tok/sec: 890,150 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.302387 | lrm: 1.00 | dt: 589ms | tok/sec: 890,362 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.271553 | lrm: 1.00 | dt: 589ms | tok/sec: 890,315 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.243621 | lrm: 1.00 | dt: 589ms | tok/sec: 890,263 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.217980 | lrm: 1.00 | dt: 589ms | tok/sec: 890,759 | mfu: 21.5% | epoch: 1 | remaining: 285s    
