warning: `VIRTUAL_ENV=/home/fmoeen/autoresearch-qiea-experiments/experiment1/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2919ms | tok/sec: 179,607 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854868 | lrm: 1.00 | dt: 585ms | tok/sec: 896,235 | mfu: 21.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446684 | lrm: 1.00 | dt: 586ms | tok/sec: 895,060 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.981120 | lrm: 1.00 | dt: 586ms | tok/sec: 895,015 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.587587 | lrm: 1.00 | dt: 586ms | tok/sec: 894,259 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.253849 | lrm: 1.00 | dt: 586ms | tok/sec: 894,408 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.002605 | lrm: 1.00 | dt: 586ms | tok/sec: 894,170 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.794415 | lrm: 1.00 | dt: 586ms | tok/sec: 894,078 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.618699 | lrm: 1.00 | dt: 587ms | tok/sec: 893,887 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.468785 | lrm: 1.00 | dt: 586ms | tok/sec: 894,085 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.345440 | lrm: 1.00 | dt: 587ms | tok/sec: 893,786 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.239474 | lrm: 1.00 | dt: 587ms | tok/sec: 893,380 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.147162 | lrm: 1.00 | dt: 587ms | tok/sec: 893,077 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.070103 | lrm: 1.00 | dt: 587ms | tok/sec: 893,156 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 5.997254 | lrm: 1.00 | dt: 587ms | tok/sec: 893,090 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.935457 | lrm: 1.00 | dt: 587ms | tok/sec: 892,905 | mfu: 21.6% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.878434 | lrm: 1.00 | dt: 587ms | tok/sec: 893,141 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 5.826177 | lrm: 1.00 | dt: 587ms | tok/sec: 892,848 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.778666 | lrm: 1.00 | dt: 588ms | tok/sec: 891,864 | mfu: 21.5% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.737883 | lrm: 1.00 | dt: 587ms | tok/sec: 892,661 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.700688 | lrm: 1.00 | dt: 587ms | tok/sec: 892,963 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.663939 | lrm: 1.00 | dt: 587ms | tok/sec: 892,407 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.630087 | lrm: 1.00 | dt: 588ms | tok/sec: 891,561 | mfu: 21.5% | epoch: 1 | remaining: 293s    
step 00023 (2.3%) | loss: 5.596642 | lrm: 1.00 | dt: 588ms | tok/sec: 891,735 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.563635 | lrm: 1.00 | dt: 588ms | tok/sec: 892,027 | mfu: 21.6% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.531129 | lrm: 1.00 | dt: 588ms | tok/sec: 891,870 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.496643 | lrm: 1.00 | dt: 588ms | tok/sec: 891,817 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.467308 | lrm: 1.00 | dt: 588ms | tok/sec: 891,737 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.437991 | lrm: 1.00 | dt: 588ms | tok/sec: 891,534 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.410863 | lrm: 1.00 | dt: 588ms | tok/sec: 891,814 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.383047 | lrm: 1.00 | dt: 588ms | tok/sec: 891,645 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.353036 | lrm: 1.00 | dt: 588ms | tok/sec: 891,434 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.326357 | lrm: 1.00 | dt: 588ms | tok/sec: 891,092 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.296713 | lrm: 1.00 | dt: 588ms | tok/sec: 891,316 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.265580 | lrm: 1.00 | dt: 589ms | tok/sec: 890,655 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.238301 | lrm: 1.00 | dt: 589ms | tok/sec: 889,413 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.213770 | lrm: 1.00 | dt: 589ms | tok/sec: 890,607 | mfu: 21.5% | epoch: 1 | remaining: 285s    
