warning: `VIRTUAL_ENV=/home/fmoeen/autoresearch-qiea-experiments/experiment1/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2702ms | tok/sec: 194,013 | mfu: 4.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854868 | lrm: 1.00 | dt: 585ms | tok/sec: 895,754 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446686 | lrm: 1.00 | dt: 585ms | tok/sec: 895,518 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.981123 | lrm: 1.00 | dt: 586ms | tok/sec: 895,212 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.587618 | lrm: 1.00 | dt: 586ms | tok/sec: 894,915 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.253877 | lrm: 1.00 | dt: 587ms | tok/sec: 893,472 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.002637 | lrm: 1.00 | dt: 586ms | tok/sec: 894,524 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.794476 | lrm: 1.00 | dt: 586ms | tok/sec: 894,211 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.618748 | lrm: 1.00 | dt: 587ms | tok/sec: 893,867 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.470155 | lrm: 1.00 | dt: 587ms | tok/sec: 893,424 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.346875 | lrm: 1.00 | dt: 587ms | tok/sec: 893,750 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.239718 | lrm: 1.00 | dt: 587ms | tok/sec: 892,968 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.145636 | lrm: 1.00 | dt: 587ms | tok/sec: 893,155 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.067024 | lrm: 1.00 | dt: 587ms | tok/sec: 892,885 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 5.991880 | lrm: 1.00 | dt: 587ms | tok/sec: 893,543 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.929183 | lrm: 1.00 | dt: 587ms | tok/sec: 892,915 | mfu: 21.6% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.873202 | lrm: 1.00 | dt: 588ms | tok/sec: 892,067 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 5.821733 | lrm: 1.00 | dt: 588ms | tok/sec: 892,046 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.775533 | lrm: 1.00 | dt: 587ms | tok/sec: 892,585 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.735958 | lrm: 1.00 | dt: 587ms | tok/sec: 892,527 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.698744 | lrm: 1.00 | dt: 588ms | tok/sec: 891,945 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.661665 | lrm: 1.00 | dt: 588ms | tok/sec: 891,976 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.625540 | lrm: 1.00 | dt: 588ms | tok/sec: 892,228 | mfu: 21.6% | epoch: 1 | remaining: 293s    
step 00023 (2.3%) | loss: 5.592587 | lrm: 1.00 | dt: 588ms | tok/sec: 891,622 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.561563 | lrm: 1.00 | dt: 588ms | tok/sec: 892,140 | mfu: 21.6% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.530824 | lrm: 1.00 | dt: 588ms | tok/sec: 892,072 | mfu: 21.6% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.497118 | lrm: 1.00 | dt: 588ms | tok/sec: 891,778 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.468221 | lrm: 1.00 | dt: 588ms | tok/sec: 891,620 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.440118 | lrm: 1.00 | dt: 588ms | tok/sec: 890,971 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.413289 | lrm: 1.00 | dt: 589ms | tok/sec: 890,848 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.385236 | lrm: 1.00 | dt: 589ms | tok/sec: 890,511 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.355673 | lrm: 1.00 | dt: 588ms | tok/sec: 891,297 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.329801 | lrm: 1.00 | dt: 589ms | tok/sec: 890,611 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.301271 | lrm: 1.00 | dt: 588ms | tok/sec: 891,074 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.270312 | lrm: 1.00 | dt: 588ms | tok/sec: 891,495 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.242766 | lrm: 1.00 | dt: 589ms | tok/sec: 890,707 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.218675 | lrm: 1.00 | dt: 589ms | tok/sec: 889,890 | mfu: 21.5% | epoch: 1 | remaining: 285s    
