warning: `VIRTUAL_ENV=/home/fmoeen/autoresearch-qiea-experiments/experiment1/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2672ms | tok/sec: 196,211 | mfu: 4.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854868 | lrm: 1.00 | dt: 585ms | tok/sec: 896,084 | mfu: 21.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446685 | lrm: 1.00 | dt: 586ms | tok/sec: 895,191 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.981122 | lrm: 1.00 | dt: 586ms | tok/sec: 894,961 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.593320 | lrm: 1.00 | dt: 586ms | tok/sec: 895,132 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.258076 | lrm: 1.00 | dt: 586ms | tok/sec: 894,176 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.007459 | lrm: 1.00 | dt: 586ms | tok/sec: 894,327 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.800325 | lrm: 1.00 | dt: 586ms | tok/sec: 894,207 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.624722 | lrm: 1.00 | dt: 587ms | tok/sec: 893,547 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.474950 | lrm: 1.00 | dt: 587ms | tok/sec: 893,369 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.351413 | lrm: 1.00 | dt: 587ms | tok/sec: 893,678 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.245256 | lrm: 1.00 | dt: 587ms | tok/sec: 893,146 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.152787 | lrm: 1.00 | dt: 587ms | tok/sec: 892,479 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.071455 | lrm: 1.00 | dt: 587ms | tok/sec: 893,422 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 5.998390 | lrm: 1.00 | dt: 587ms | tok/sec: 892,829 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.934780 | lrm: 1.00 | dt: 588ms | tok/sec: 892,282 | mfu: 21.6% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.876736 | lrm: 1.00 | dt: 587ms | tok/sec: 892,873 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 5.823085 | lrm: 1.00 | dt: 588ms | tok/sec: 892,341 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.773907 | lrm: 1.00 | dt: 587ms | tok/sec: 892,519 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.732242 | lrm: 1.00 | dt: 588ms | tok/sec: 892,082 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.694111 | lrm: 1.00 | dt: 588ms | tok/sec: 891,943 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.657126 | lrm: 1.00 | dt: 588ms | tok/sec: 891,841 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.620880 | lrm: 1.00 | dt: 588ms | tok/sec: 891,243 | mfu: 21.5% | epoch: 1 | remaining: 293s    
step 00023 (2.3%) | loss: 5.587580 | lrm: 1.00 | dt: 588ms | tok/sec: 891,970 | mfu: 21.6% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.556023 | lrm: 1.00 | dt: 588ms | tok/sec: 891,154 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.525404 | lrm: 1.00 | dt: 588ms | tok/sec: 891,070 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.492238 | lrm: 1.00 | dt: 589ms | tok/sec: 890,283 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.463476 | lrm: 1.00 | dt: 588ms | tok/sec: 891,200 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.435086 | lrm: 1.00 | dt: 588ms | tok/sec: 891,300 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.408410 | lrm: 1.00 | dt: 588ms | tok/sec: 891,469 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.380782 | lrm: 1.00 | dt: 588ms | tok/sec: 891,467 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.351352 | lrm: 1.00 | dt: 589ms | tok/sec: 890,226 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.326239 | lrm: 1.00 | dt: 589ms | tok/sec: 890,162 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.297992 | lrm: 1.00 | dt: 588ms | tok/sec: 890,893 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.266855 | lrm: 1.00 | dt: 588ms | tok/sec: 890,949 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.238949 | lrm: 1.00 | dt: 588ms | tok/sec: 891,404 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.214450 | lrm: 1.00 | dt: 589ms | tok/sec: 890,533 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00037 (5.1%) | loss: 5.187615 | lrm: 1.00 | dt: 589ms | tok/sec: 890,670 | mfu: 21.5% | epoch: 1 | remaining: 284s    
step 00038 (5.3%) | loss: 5.161445 | lrm: 1.00 | dt: 589ms | tok/sec: 890,318 | mfu: 21.5% | epoch: 1 | remaining: 284s    
step 00039 (5.5%) | loss: 5.130528 | lrm: 1.00 | dt: 589ms | tok/sec: 890,641 | mfu: 21.5% | epoch: 1 | remaining: 283s    
step 00040 (5.7%) | loss: 5.102851 | lrm: 1.00 | dt: 589ms | tok/sec: 890,522 | mfu: 21.5% | epoch: 1 | remaining: 282s    
step 00041 (5.9%) | loss: 5.078351 | lrm: 1.00 | dt: 589ms | tok/sec: 890,836 | mfu: 21.5% | epoch: 1 | remaining: 282s    
step 00042 (6.1%) | loss: 5.053596 | lrm: 1.00 | dt: 588ms | tok/sec: 891,459 | mfu: 21.5% | epoch: 1 | remaining: 281s    
step 00043 (6.3%) | loss: 5.023324 | lrm: 1.00 | dt: 590ms | tok/sec: 889,089 | mfu: 21.5% | epoch: 1 | remaining: 281s    
step 00044 (6.5%) | loss: 4.997674 | lrm: 1.00 | dt: 589ms | tok/sec: 890,517 | mfu: 21.5% | epoch: 1 | remaining: 280s    
step 00045 (6.7%) | loss: 4.971824 | lrm: 1.00 | dt: 590ms | tok/sec: 889,278 | mfu: 21.5% | epoch: 1 | remaining: 279s    
step 00046 (6.9%) | loss: 4.944929 | lrm: 1.00 | dt: 589ms | tok/sec: 889,833 | mfu: 21.5% | epoch: 1 | remaining: 279s    
step 00047 (7.1%) | loss: 4.916775 | lrm: 1.00 | dt: 589ms | tok/sec: 889,451 | mfu: 21.5% | epoch: 1 | remaining: 278s    
step 00048 (7.3%) | loss: 4.895560 | lrm: 1.00 | dt: 590ms | tok/sec: 889,299 | mfu: 21.5% | epoch: 1 | remaining: 278s    
step 00049 (7.5%) | loss: 4.870524 | lrm: 1.00 | dt: 590ms | tok/sec: 889,021 | mfu: 21.5% | epoch: 1 | remaining: 277s    
step 00050 (7.6%) | loss: 4.844104 | lrm: 1.00 | dt: 589ms | tok/sec: 889,792 | mfu: 21.5% | epoch: 1 | remaining: 276s    
step 00051 (7.8%) | loss: 4.821167 | lrm: 1.00 | dt: 590ms | tok/sec: 889,139 | mfu: 21.5% | epoch: 1 | remaining: 276s    
step 00052 (8.0%) | loss: 4.794476 | lrm: 1.00 | dt: 590ms | tok/sec: 888,226 | mfu: 21.5% | epoch: 1 | remaining: 275s    
step 00053 (8.2%) | loss: 4.768325 | lrm: 1.00 | dt: 591ms | tok/sec: 887,565 | mfu: 21.4% | epoch: 1 | remaining: 275s    
step 00054 (8.4%) | loss: 4.743162 | lrm: 1.00 | dt: 590ms | tok/sec: 887,935 | mfu: 21.5% | epoch: 1 | remaining: 274s    
step 00055 (8.6%) | loss: 4.716179 | lrm: 1.00 | dt: 591ms | tok/sec: 887,789 | mfu: 21.5% | epoch: 1 | remaining: 274s    
step 00056 (8.8%) | loss: 4.693906 | lrm: 1.00 | dt: 590ms | tok/sec: 888,306 | mfu: 21.5% | epoch: 1 | remaining: 273s    
step 00057 (9.0%) | loss: 4.668186 | lrm: 1.00 | dt: 590ms | tok/sec: 888,647 | mfu: 21.5% | epoch: 1 | remaining: 272s    
step 00058 (9.2%) | loss: 4.643273 | lrm: 1.00 | dt: 590ms | tok/sec: 888,219 | mfu: 21.5% | epoch: 1 | remaining: 272s    
step 00059 (9.4%) | loss: 4.613451 | lrm: 1.00 | dt: 591ms | tok/sec: 887,162 | mfu: 21.4% | epoch: 1 | remaining: 271s    
step 00060 (9.6%) | loss: 4.589439 | lrm: 1.00 | dt: 590ms | tok/sec: 888,245 | mfu: 21.5% | epoch: 1 | remaining: 271s    
step 00061 (9.8%) | loss: 4.568459 | lrm: 1.00 | dt: 591ms | tok/sec: 887,226 | mfu: 21.4% | epoch: 1 | remaining: 270s    
step 00062 (10.0%) | loss: 4.542603 | lrm: 1.00 | dt: 589ms | tok/sec: 889,443 | mfu: 21.5% | epoch: 1 | remaining: 269s    
step 00063 (10.2%) | loss: 4.516456 | lrm: 1.00 | dt: 591ms | tok/sec: 887,590 | mfu: 21.4% | epoch: 1 | remaining: 269s    
step 00064 (10.4%) | loss: 4.493119 | lrm: 1.00 | dt: 590ms | tok/sec: 888,886 | mfu: 21.5% | epoch: 1 | remaining: 268s    
step 00065 (10.6%) | loss: 4.470398 | lrm: 1.00 | dt: 590ms | tok/sec: 888,749 | mfu: 21.5% | epoch: 1 | remaining: 268s    
step 00066 (10.8%) | loss: 4.450234 | lrm: 1.00 | dt: 590ms | tok/sec: 887,937 | mfu: 21.5% | epoch: 1 | remaining: 267s    
step 00067 (11.0%) | loss: 4.428492 | lrm: 1.00 | dt: 591ms | tok/sec: 887,681 | mfu: 21.4% | epoch: 1 | remaining: 266s    
step 00068 (11.2%) | loss: 4.407499 | lrm: 1.00 | dt: 591ms | tok/sec: 886,874 | mfu: 21.4% | epoch: 1 | remaining: 266s    
step 00069 (11.4%) | loss: 4.383392 | lrm: 1.00 | dt: 592ms | tok/sec: 885,409 | mfu: 21.4% | epoch: 1 | remaining: 265s    
step 00070 (11.6%) | loss: 4.358929 | lrm: 1.00 | dt: 591ms | tok/sec: 886,478 | mfu: 21.4% | epoch: 1 | remaining: 265s    
step 00071 (11.8%) | loss: 4.332362 | lrm: 1.00 | dt: 591ms | tok/sec: 886,579 | mfu: 21.4% | epoch: 1 | remaining: 264s    
