warning: `VIRTUAL_ENV=/home/fmoeen/autoresearch-qiea-experiments/experiment1/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2706ms | tok/sec: 193,785 | mfu: 4.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854868 | lrm: 1.00 | dt: 585ms | tok/sec: 896,154 | mfu: 21.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446685 | lrm: 1.00 | dt: 586ms | tok/sec: 895,296 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.981122 | lrm: 1.00 | dt: 586ms | tok/sec: 894,930 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.593334 | lrm: 1.00 | dt: 586ms | tok/sec: 894,774 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.258088 | lrm: 1.00 | dt: 586ms | tok/sec: 894,317 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.007467 | lrm: 1.00 | dt: 586ms | tok/sec: 894,227 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.800323 | lrm: 1.00 | dt: 587ms | tok/sec: 893,795 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.624720 | lrm: 1.00 | dt: 587ms | tok/sec: 893,639 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.474948 | lrm: 1.00 | dt: 587ms | tok/sec: 893,619 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.351403 | lrm: 1.00 | dt: 587ms | tok/sec: 892,955 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.245217 | lrm: 1.00 | dt: 587ms | tok/sec: 893,149 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.152604 | lrm: 1.00 | dt: 587ms | tok/sec: 893,265 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.075908 | lrm: 1.00 | dt: 587ms | tok/sec: 892,520 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.002415 | lrm: 1.00 | dt: 588ms | tok/sec: 892,276 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.940613 | lrm: 1.00 | dt: 587ms | tok/sec: 892,496 | mfu: 21.6% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.882946 | lrm: 1.00 | dt: 588ms | tok/sec: 892,357 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 5.830609 | lrm: 1.00 | dt: 587ms | tok/sec: 892,662 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.782761 | lrm: 1.00 | dt: 589ms | tok/sec: 890,715 | mfu: 21.5% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.742311 | lrm: 1.00 | dt: 589ms | tok/sec: 890,400 | mfu: 21.5% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.704628 | lrm: 1.00 | dt: 588ms | tok/sec: 891,386 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.667095 | lrm: 1.00 | dt: 588ms | tok/sec: 891,515 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.630395 | lrm: 1.00 | dt: 588ms | tok/sec: 891,790 | mfu: 21.5% | epoch: 1 | remaining: 293s    
step 00023 (2.4%) | loss: 5.596903 | lrm: 1.00 | dt: 588ms | tok/sec: 891,797 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.564973 | lrm: 1.00 | dt: 588ms | tok/sec: 891,066 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.534029 | lrm: 1.00 | dt: 588ms | tok/sec: 891,631 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.500238 | lrm: 1.00 | dt: 588ms | tok/sec: 891,752 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.471435 | lrm: 1.00 | dt: 588ms | tok/sec: 891,707 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.442978 | lrm: 1.00 | dt: 588ms | tok/sec: 891,154 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.416671 | lrm: 1.00 | dt: 588ms | tok/sec: 891,101 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.388796 | lrm: 1.00 | dt: 589ms | tok/sec: 889,932 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.359187 | lrm: 1.00 | dt: 589ms | tok/sec: 890,400 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.332108 | lrm: 1.00 | dt: 589ms | tok/sec: 890,345 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.303111 | lrm: 1.00 | dt: 589ms | tok/sec: 890,862 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.272502 | lrm: 1.00 | dt: 588ms | tok/sec: 891,271 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.244605 | lrm: 1.00 | dt: 589ms | tok/sec: 890,405 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.218923 | lrm: 1.00 | dt: 589ms | tok/sec: 890,324 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00037 (5.1%) | loss: 5.191561 | lrm: 1.00 | dt: 589ms | tok/sec: 889,669 | mfu: 21.5% | epoch: 1 | remaining: 284s    
step 00038 (5.3%) | loss: 5.165688 | lrm: 1.00 | dt: 590ms | tok/sec: 889,350 | mfu: 21.5% | epoch: 1 | remaining: 284s    
step 00039 (5.5%) | loss: 5.134908 | lrm: 1.00 | dt: 589ms | tok/sec: 889,901 | mfu: 21.5% | epoch: 1 | remaining: 283s    
step 00040 (5.7%) | loss: 5.106713 | lrm: 1.00 | dt: 589ms | tok/sec: 890,292 | mfu: 21.5% | epoch: 1 | remaining: 282s    
step 00041 (5.9%) | loss: 5.082339 | lrm: 1.00 | dt: 589ms | tok/sec: 890,870 | mfu: 21.5% | epoch: 1 | remaining: 282s    
step 00042 (6.1%) | loss: 5.057830 | lrm: 1.00 | dt: 589ms | tok/sec: 890,242 | mfu: 21.5% | epoch: 1 | remaining: 281s    
step 00043 (6.3%) | loss: 5.028159 | lrm: 1.00 | dt: 588ms | tok/sec: 891,221 | mfu: 21.5% | epoch: 1 | remaining: 281s    
step 00044 (6.5%) | loss: 5.002388 | lrm: 1.00 | dt: 589ms | tok/sec: 890,196 | mfu: 21.5% | epoch: 1 | remaining: 280s    
step 00045 (6.7%) | loss: 4.976174 | lrm: 1.00 | dt: 589ms | tok/sec: 889,848 | mfu: 21.5% | epoch: 1 | remaining: 279s    
step 00046 (6.9%) | loss: 4.950346 | lrm: 1.00 | dt: 589ms | tok/sec: 889,903 | mfu: 21.5% | epoch: 1 | remaining: 279s    
step 00047 (7.1%) | loss: 4.921842 | lrm: 1.00 | dt: 589ms | tok/sec: 890,306 | mfu: 21.5% | epoch: 1 | remaining: 278s    
step 00048 (7.3%) | loss: 4.898703 | lrm: 1.00 | dt: 589ms | tok/sec: 889,875 | mfu: 21.5% | epoch: 1 | remaining: 278s    
step 00049 (7.5%) | loss: 4.874540 | lrm: 1.00 | dt: 589ms | tok/sec: 889,507 | mfu: 21.5% | epoch: 1 | remaining: 277s    
step 00050 (7.6%) | loss: 4.850697 | lrm: 1.00 | dt: 589ms | tok/sec: 889,536 | mfu: 21.5% | epoch: 1 | remaining: 276s    
step 00051 (7.8%) | loss: 4.826244 | lrm: 1.00 | dt: 590ms | tok/sec: 889,067 | mfu: 21.5% | epoch: 1 | remaining: 276s    
step 00052 (8.0%) | loss: 4.797972 | lrm: 1.00 | dt: 590ms | tok/sec: 888,781 | mfu: 21.5% | epoch: 1 | remaining: 275s    
step 00053 (8.2%) | loss: 4.772494 | lrm: 1.00 | dt: 590ms | tok/sec: 888,693 | mfu: 21.5% | epoch: 1 | remaining: 275s    
step 00054 (8.4%) | loss: 4.747734 | lrm: 1.00 | dt: 590ms | tok/sec: 889,311 | mfu: 21.5% | epoch: 1 | remaining: 274s    
step 00055 (8.6%) | loss: 4.719422 | lrm: 1.00 | dt: 591ms | tok/sec: 887,497 | mfu: 21.4% | epoch: 1 | remaining: 274s    
step 00056 (8.8%) | loss: 4.695718 | lrm: 1.00 | dt: 590ms | tok/sec: 888,862 | mfu: 21.5% | epoch: 1 | remaining: 273s    
step 00057 (9.0%) | loss: 4.670280 | lrm: 1.00 | dt: 590ms | tok/sec: 888,874 | mfu: 21.5% | epoch: 1 | remaining: 272s    
step 00058 (9.2%) | loss: 4.647215 | lrm: 1.00 | dt: 591ms | tok/sec: 887,830 | mfu: 21.5% | epoch: 1 | remaining: 272s    
step 00059 (9.4%) | loss: 4.617991 | lrm: 1.00 | dt: 591ms | tok/sec: 887,813 | mfu: 21.5% | epoch: 1 | remaining: 271s    
step 00060 (9.6%) | loss: 4.593545 | lrm: 1.00 | dt: 591ms | tok/sec: 887,595 | mfu: 21.4% | epoch: 1 | remaining: 271s    
step 00061 (9.8%) | loss: 4.571489 | lrm: 1.00 | dt: 590ms | tok/sec: 888,914 | mfu: 21.5% | epoch: 1 | remaining: 270s    
step 00062 (10.0%) | loss: 4.545660 | lrm: 1.00 | dt: 590ms | tok/sec: 887,944 | mfu: 21.5% | epoch: 1 | remaining: 269s    
step 00063 (10.2%) | loss: 4.518453 | lrm: 1.00 | dt: 590ms | tok/sec: 888,529 | mfu: 21.5% | epoch: 1 | remaining: 269s    
step 00064 (10.4%) | loss: 4.494324 | lrm: 1.00 | dt: 590ms | tok/sec: 888,576 | mfu: 21.5% | epoch: 1 | remaining: 268s    
step 00065 (10.6%) | loss: 4.472618 | lrm: 1.00 | dt: 591ms | tok/sec: 887,665 | mfu: 21.4% | epoch: 1 | remaining: 268s    
step 00066 (10.8%) | loss: 4.452918 | lrm: 1.00 | dt: 591ms | tok/sec: 886,957 | mfu: 21.4% | epoch: 1 | remaining: 267s    
step 00067 (11.0%) | loss: 4.430837 | lrm: 1.00 | dt: 591ms | tok/sec: 887,458 | mfu: 21.4% | epoch: 1 | remaining: 266s    
step 00068 (11.2%) | loss: 4.410360 | lrm: 1.00 | dt: 591ms | tok/sec: 887,240 | mfu: 21.4% | epoch: 1 | remaining: 266s    
step 00069 (11.4%) | loss: 4.387400 | lrm: 1.00 | dt: 591ms | tok/sec: 887,677 | mfu: 21.4% | epoch: 1 | remaining: 265s    
step 00070 (11.6%) | loss: 4.362785 | lrm: 1.00 | dt: 592ms | tok/sec: 885,284 | mfu: 21.4% | epoch: 1 | remaining: 265s    
step 00071 (11.8%) | loss: 4.333239 | lrm: 1.00 | dt: 591ms | tok/sec: 886,909 | mfu: 21.4% | epoch: 1 | remaining: 264s    
step 00072 (12.0%) | loss: 4.318286 | lrm: 1.00 | dt: 592ms | tok/sec: 885,733 | mfu: 21.4% | epoch: 1 | remaining: 263s    
step 00073 (12.2%) | loss: 4.300111 | lrm: 1.00 | dt: 591ms | tok/sec: 887,081 | mfu: 21.4% | epoch: 1 | remaining: 263s    
