warning: `VIRTUAL_ENV=/home/fmoeen/autoresearch-qiea-experiments/experiment1/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2726ms | tok/sec: 192,318 | mfu: 4.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854868 | lrm: 1.00 | dt: 585ms | tok/sec: 895,748 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446685 | lrm: 1.00 | dt: 586ms | tok/sec: 895,072 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.981122 | lrm: 1.00 | dt: 586ms | tok/sec: 894,958 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.587590 | lrm: 1.00 | dt: 586ms | tok/sec: 894,496 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.253851 | lrm: 1.00 | dt: 586ms | tok/sec: 894,333 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.002607 | lrm: 1.00 | dt: 587ms | tok/sec: 893,886 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.794447 | lrm: 1.00 | dt: 587ms | tok/sec: 893,621 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.618722 | lrm: 1.00 | dt: 587ms | tok/sec: 893,463 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.468806 | lrm: 1.00 | dt: 587ms | tok/sec: 893,173 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.345457 | lrm: 1.00 | dt: 587ms | tok/sec: 893,304 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.239476 | lrm: 1.00 | dt: 587ms | tok/sec: 892,991 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.147111 | lrm: 1.00 | dt: 587ms | tok/sec: 892,831 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.069940 | lrm: 1.00 | dt: 588ms | tok/sec: 892,147 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 5.997166 | lrm: 1.00 | dt: 588ms | tok/sec: 892,379 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.935617 | lrm: 1.00 | dt: 588ms | tok/sec: 892,330 | mfu: 21.6% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.878635 | lrm: 1.00 | dt: 587ms | tok/sec: 892,489 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 5.826368 | lrm: 1.00 | dt: 588ms | tok/sec: 891,780 | mfu: 21.5% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.778838 | lrm: 1.00 | dt: 588ms | tok/sec: 891,815 | mfu: 21.5% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.738016 | lrm: 1.00 | dt: 588ms | tok/sec: 892,050 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.700803 | lrm: 1.00 | dt: 588ms | tok/sec: 891,589 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.664145 | lrm: 1.00 | dt: 588ms | tok/sec: 890,940 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.628099 | lrm: 1.00 | dt: 588ms | tok/sec: 890,920 | mfu: 21.5% | epoch: 1 | remaining: 293s    
step 00023 (2.4%) | loss: 5.594950 | lrm: 1.00 | dt: 589ms | tok/sec: 890,241 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.563002 | lrm: 1.00 | dt: 589ms | tok/sec: 890,838 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.531886 | lrm: 1.00 | dt: 588ms | tok/sec: 890,904 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.498324 | lrm: 1.00 | dt: 588ms | tok/sec: 891,285 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.469507 | lrm: 1.00 | dt: 589ms | tok/sec: 890,661 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.440627 | lrm: 1.00 | dt: 588ms | tok/sec: 891,491 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.413678 | lrm: 1.00 | dt: 588ms | tok/sec: 891,020 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.385976 | lrm: 1.00 | dt: 589ms | tok/sec: 890,303 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.356162 | lrm: 1.00 | dt: 588ms | tok/sec: 891,090 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.329540 | lrm: 1.00 | dt: 588ms | tok/sec: 890,908 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.300106 | lrm: 1.00 | dt: 589ms | tok/sec: 890,769 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.269127 | lrm: 1.00 | dt: 589ms | tok/sec: 890,425 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.241990 | lrm: 1.00 | dt: 588ms | tok/sec: 890,913 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.217728 | lrm: 1.00 | dt: 589ms | tok/sec: 890,020 | mfu: 21.5% | epoch: 1 | remaining: 285s    
