warning: `VIRTUAL_ENV=/home/fmoeen/autoresearch-qiea-experiments/experiment1/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2745ms | tok/sec: 191,019 | mfu: 4.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854868 | lrm: 1.00 | dt: 585ms | tok/sec: 895,621 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446684 | lrm: 1.00 | dt: 586ms | tok/sec: 895,004 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.981121 | lrm: 1.00 | dt: 586ms | tok/sec: 894,977 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.587591 | lrm: 1.00 | dt: 586ms | tok/sec: 894,995 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.253854 | lrm: 1.00 | dt: 586ms | tok/sec: 894,240 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.002610 | lrm: 1.00 | dt: 587ms | tok/sec: 893,562 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.794444 | lrm: 1.00 | dt: 587ms | tok/sec: 893,263 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.618715 | lrm: 1.00 | dt: 587ms | tok/sec: 893,074 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.468802 | lrm: 1.00 | dt: 587ms | tok/sec: 892,895 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.345447 | lrm: 1.00 | dt: 587ms | tok/sec: 892,546 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.239467 | lrm: 1.00 | dt: 588ms | tok/sec: 892,067 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.147034 | lrm: 1.00 | dt: 587ms | tok/sec: 892,507 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.069596 | lrm: 1.00 | dt: 588ms | tok/sec: 892,379 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.344430 | lrm: 1.00 | dt: 587ms | tok/sec: 892,611 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 6.244039 | lrm: 1.00 | dt: 588ms | tok/sec: 892,037 | mfu: 21.6% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 6.152091 | lrm: 1.00 | dt: 587ms | tok/sec: 892,554 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 6.069909 | lrm: 1.00 | dt: 588ms | tok/sec: 892,357 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.996541 | lrm: 1.00 | dt: 588ms | tok/sec: 892,038 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.932732 | lrm: 1.00 | dt: 588ms | tok/sec: 892,369 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.874737 | lrm: 1.00 | dt: 588ms | tok/sec: 892,295 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.819680 | lrm: 1.00 | dt: 588ms | tok/sec: 891,418 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.767543 | lrm: 1.00 | dt: 588ms | tok/sec: 891,248 | mfu: 21.5% | epoch: 1 | remaining: 293s    
step 00023 (2.4%) | loss: 5.720454 | lrm: 1.00 | dt: 588ms | tok/sec: 891,337 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.676723 | lrm: 1.00 | dt: 588ms | tok/sec: 891,580 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.635097 | lrm: 1.00 | dt: 588ms | tok/sec: 891,436 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.592055 | lrm: 1.00 | dt: 588ms | tok/sec: 891,296 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.554947 | lrm: 1.00 | dt: 588ms | tok/sec: 891,892 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.519251 | lrm: 1.00 | dt: 588ms | tok/sec: 891,234 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.485863 | lrm: 1.00 | dt: 588ms | tok/sec: 891,453 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.452022 | lrm: 1.00 | dt: 589ms | tok/sec: 890,855 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.416575 | lrm: 1.00 | dt: 589ms | tok/sec: 890,602 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.384910 | lrm: 1.00 | dt: 590ms | tok/sec: 889,280 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.352101 | lrm: 1.00 | dt: 589ms | tok/sec: 890,184 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.317857 | lrm: 1.00 | dt: 589ms | tok/sec: 890,633 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.286982 | lrm: 1.00 | dt: 589ms | tok/sec: 889,988 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.258992 | lrm: 1.00 | dt: 589ms | tok/sec: 889,900 | mfu: 21.5% | epoch: 1 | remaining: 285s    
