warning: `VIRTUAL_ENV=/home/fmoeen/autoresearch-qiea-experiments/experiment1/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2852ms | tok/sec: 183,838 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854868 | lrm: 1.00 | dt: 585ms | tok/sec: 895,986 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446681 | lrm: 1.00 | dt: 586ms | tok/sec: 895,193 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.981116 | lrm: 1.00 | dt: 586ms | tok/sec: 894,904 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.593317 | lrm: 1.00 | dt: 586ms | tok/sec: 894,840 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.258073 | lrm: 1.00 | dt: 586ms | tok/sec: 894,004 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.007461 | lrm: 1.00 | dt: 586ms | tok/sec: 894,317 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.800336 | lrm: 1.00 | dt: 586ms | tok/sec: 894,287 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.624728 | lrm: 1.00 | dt: 587ms | tok/sec: 893,646 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.474968 | lrm: 1.00 | dt: 587ms | tok/sec: 893,562 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.351427 | lrm: 1.00 | dt: 587ms | tok/sec: 893,749 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.245275 | lrm: 1.00 | dt: 587ms | tok/sec: 893,240 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.152777 | lrm: 1.00 | dt: 587ms | tok/sec: 893,397 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.076371 | lrm: 1.00 | dt: 587ms | tok/sec: 892,763 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.002781 | lrm: 1.00 | dt: 588ms | tok/sec: 892,309 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.940604 | lrm: 1.00 | dt: 587ms | tok/sec: 892,626 | mfu: 21.6% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.882862 | lrm: 1.00 | dt: 587ms | tok/sec: 892,737 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 5.830551 | lrm: 1.00 | dt: 587ms | tok/sec: 892,587 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.782635 | lrm: 1.00 | dt: 587ms | tok/sec: 892,827 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.742078 | lrm: 1.00 | dt: 587ms | tok/sec: 892,670 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.704425 | lrm: 1.00 | dt: 588ms | tok/sec: 892,176 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.666980 | lrm: 1.00 | dt: 588ms | tok/sec: 892,216 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.630267 | lrm: 1.00 | dt: 588ms | tok/sec: 892,011 | mfu: 21.6% | epoch: 1 | remaining: 293s    
step 00023 (2.3%) | loss: 5.596686 | lrm: 1.00 | dt: 588ms | tok/sec: 891,544 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.564718 | lrm: 1.00 | dt: 588ms | tok/sec: 891,574 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.533767 | lrm: 1.00 | dt: 588ms | tok/sec: 891,047 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.500021 | lrm: 1.00 | dt: 588ms | tok/sec: 891,771 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.470963 | lrm: 1.00 | dt: 588ms | tok/sec: 891,672 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.442234 | lrm: 1.00 | dt: 588ms | tok/sec: 891,388 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.415771 | lrm: 1.00 | dt: 588ms | tok/sec: 891,689 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.387984 | lrm: 1.00 | dt: 588ms | tok/sec: 891,681 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.358542 | lrm: 1.00 | dt: 588ms | tok/sec: 891,693 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.331703 | lrm: 1.00 | dt: 589ms | tok/sec: 890,521 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.302933 | lrm: 1.00 | dt: 588ms | tok/sec: 891,181 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.271787 | lrm: 1.00 | dt: 589ms | tok/sec: 889,759 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.243311 | lrm: 1.00 | dt: 589ms | tok/sec: 890,800 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.217656 | lrm: 1.00 | dt: 589ms | tok/sec: 890,628 | mfu: 21.5% | epoch: 1 | remaining: 285s    
