warning: `VIRTUAL_ENV=/home/fmoeen/autoresearch-qiea-experiments/experiment1/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2704ms | tok/sec: 193,887 | mfu: 4.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854869 | lrm: 1.00 | dt: 585ms | tok/sec: 895,963 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446683 | lrm: 1.00 | dt: 586ms | tok/sec: 894,775 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.981116 | lrm: 1.00 | dt: 586ms | tok/sec: 894,751 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.593322 | lrm: 1.00 | dt: 586ms | tok/sec: 894,355 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.258080 | lrm: 1.00 | dt: 586ms | tok/sec: 894,539 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.007464 | lrm: 1.00 | dt: 586ms | tok/sec: 894,315 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.800334 | lrm: 1.00 | dt: 586ms | tok/sec: 894,059 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.624730 | lrm: 1.00 | dt: 587ms | tok/sec: 893,206 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.474957 | lrm: 1.00 | dt: 587ms | tok/sec: 893,413 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.351416 | lrm: 1.00 | dt: 587ms | tok/sec: 893,222 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.245248 | lrm: 1.00 | dt: 588ms | tok/sec: 892,040 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.152715 | lrm: 1.00 | dt: 587ms | tok/sec: 892,717 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.076254 | lrm: 1.00 | dt: 587ms | tok/sec: 892,967 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.002698 | lrm: 1.00 | dt: 588ms | tok/sec: 892,258 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.940584 | lrm: 1.00 | dt: 587ms | tok/sec: 892,861 | mfu: 21.6% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.882833 | lrm: 1.00 | dt: 587ms | tok/sec: 892,521 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 5.830522 | lrm: 1.00 | dt: 588ms | tok/sec: 892,207 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.782639 | lrm: 1.00 | dt: 588ms | tok/sec: 892,252 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.742052 | lrm: 1.00 | dt: 588ms | tok/sec: 891,517 | mfu: 21.5% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.704380 | lrm: 1.00 | dt: 588ms | tok/sec: 891,531 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.666940 | lrm: 1.00 | dt: 588ms | tok/sec: 891,029 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.630243 | lrm: 1.00 | dt: 588ms | tok/sec: 891,791 | mfu: 21.5% | epoch: 1 | remaining: 293s    
step 00023 (2.4%) | loss: 5.596683 | lrm: 1.00 | dt: 588ms | tok/sec: 891,606 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.564760 | lrm: 1.00 | dt: 588ms | tok/sec: 891,467 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.533731 | lrm: 1.00 | dt: 589ms | tok/sec: 890,861 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.499939 | lrm: 1.00 | dt: 588ms | tok/sec: 891,403 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.470795 | lrm: 1.00 | dt: 588ms | tok/sec: 891,800 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.441922 | lrm: 1.00 | dt: 589ms | tok/sec: 890,664 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.415163 | lrm: 1.00 | dt: 589ms | tok/sec: 889,640 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.387414 | lrm: 1.00 | dt: 589ms | tok/sec: 890,817 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.358333 | lrm: 1.00 | dt: 589ms | tok/sec: 890,654 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.331452 | lrm: 1.00 | dt: 588ms | tok/sec: 890,898 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.302456 | lrm: 1.00 | dt: 589ms | tok/sec: 890,159 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.271284 | lrm: 1.00 | dt: 588ms | tok/sec: 891,134 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.243082 | lrm: 1.00 | dt: 589ms | tok/sec: 890,624 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.217519 | lrm: 1.00 | dt: 589ms | tok/sec: 889,866 | mfu: 21.5% | epoch: 1 | remaining: 285s    
