warning: `VIRTUAL_ENV=/home/fmoeen/autoresearch-qiea-experiments/experiment1/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2873ms | tok/sec: 182,476 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854868 | lrm: 1.00 | dt: 585ms | tok/sec: 896,005 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446685 | lrm: 1.00 | dt: 586ms | tok/sec: 895,016 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.981117 | lrm: 1.00 | dt: 586ms | tok/sec: 895,035 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.587598 | lrm: 1.00 | dt: 586ms | tok/sec: 894,715 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.253861 | lrm: 1.00 | dt: 586ms | tok/sec: 894,922 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.002618 | lrm: 1.00 | dt: 586ms | tok/sec: 894,545 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.794437 | lrm: 1.00 | dt: 586ms | tok/sec: 894,353 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.618723 | lrm: 1.00 | dt: 586ms | tok/sec: 894,144 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.468809 | lrm: 1.00 | dt: 587ms | tok/sec: 893,621 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.345462 | lrm: 1.00 | dt: 587ms | tok/sec: 893,658 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.239488 | lrm: 1.00 | dt: 587ms | tok/sec: 893,683 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.147170 | lrm: 1.00 | dt: 587ms | tok/sec: 892,827 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.070087 | lrm: 1.00 | dt: 587ms | tok/sec: 893,317 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 5.997238 | lrm: 1.00 | dt: 587ms | tok/sec: 892,697 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.935486 | lrm: 1.00 | dt: 587ms | tok/sec: 892,608 | mfu: 21.6% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.878456 | lrm: 1.00 | dt: 588ms | tok/sec: 892,309 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 5.826171 | lrm: 1.00 | dt: 588ms | tok/sec: 892,135 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.778630 | lrm: 1.00 | dt: 587ms | tok/sec: 892,491 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.737805 | lrm: 1.00 | dt: 587ms | tok/sec: 892,558 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.700569 | lrm: 1.00 | dt: 588ms | tok/sec: 892,116 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.663793 | lrm: 1.00 | dt: 588ms | tok/sec: 891,816 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.627628 | lrm: 1.00 | dt: 588ms | tok/sec: 892,293 | mfu: 21.6% | epoch: 1 | remaining: 293s    
step 00023 (2.3%) | loss: 5.594398 | lrm: 1.00 | dt: 588ms | tok/sec: 891,667 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.562353 | lrm: 1.00 | dt: 588ms | tok/sec: 892,083 | mfu: 21.6% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.531193 | lrm: 1.00 | dt: 588ms | tok/sec: 891,022 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.497562 | lrm: 1.00 | dt: 588ms | tok/sec: 891,605 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.468659 | lrm: 1.00 | dt: 588ms | tok/sec: 891,851 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.439683 | lrm: 1.00 | dt: 588ms | tok/sec: 891,186 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.412729 | lrm: 1.00 | dt: 588ms | tok/sec: 891,612 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.385079 | lrm: 1.00 | dt: 588ms | tok/sec: 891,195 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.355126 | lrm: 1.00 | dt: 588ms | tok/sec: 891,147 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.328404 | lrm: 1.00 | dt: 588ms | tok/sec: 891,246 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.298925 | lrm: 1.00 | dt: 588ms | tok/sec: 891,043 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.267838 | lrm: 1.00 | dt: 589ms | tok/sec: 890,631 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.240535 | lrm: 1.00 | dt: 589ms | tok/sec: 890,763 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.216189 | lrm: 1.00 | dt: 588ms | tok/sec: 891,886 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00037 (5.1%) | loss: 5.188408 | lrm: 1.00 | dt: 589ms | tok/sec: 889,927 | mfu: 21.5% | epoch: 1 | remaining: 284s    
step 00038 (5.3%) | loss: 5.161377 | lrm: 1.00 | dt: 589ms | tok/sec: 890,309 | mfu: 21.5% | epoch: 1 | remaining: 284s    
step 00039 (5.5%) | loss: 5.130725 | lrm: 1.00 | dt: 588ms | tok/sec: 890,892 | mfu: 21.5% | epoch: 1 | remaining: 283s    
step 00040 (5.7%) | loss: 5.102356 | lrm: 1.00 | dt: 588ms | tok/sec: 891,058 | mfu: 21.5% | epoch: 1 | remaining: 282s    
step 00041 (5.9%) | loss: 5.077422 | lrm: 1.00 | dt: 589ms | tok/sec: 890,489 | mfu: 21.5% | epoch: 1 | remaining: 282s    
step 00042 (6.1%) | loss: 5.053041 | lrm: 1.00 | dt: 589ms | tok/sec: 890,774 | mfu: 21.5% | epoch: 1 | remaining: 281s    
step 00043 (6.3%) | loss: 5.024278 | lrm: 1.00 | dt: 589ms | tok/sec: 890,652 | mfu: 21.5% | epoch: 1 | remaining: 281s    
step 00044 (6.5%) | loss: 4.998552 | lrm: 1.00 | dt: 589ms | tok/sec: 889,621 | mfu: 21.5% | epoch: 1 | remaining: 280s    
step 00045 (6.7%) | loss: 4.972583 | lrm: 1.00 | dt: 589ms | tok/sec: 889,955 | mfu: 21.5% | epoch: 1 | remaining: 279s    
step 00046 (6.9%) | loss: 4.946739 | lrm: 1.00 | dt: 590ms | tok/sec: 889,165 | mfu: 21.5% | epoch: 1 | remaining: 279s    
step 00047 (7.1%) | loss: 4.918469 | lrm: 1.00 | dt: 590ms | tok/sec: 888,948 | mfu: 21.5% | epoch: 1 | remaining: 278s    
