warning: `VIRTUAL_ENV=/home/fmoeen/autoresearch-qiea-experiments/experiment1/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2645ms | tok/sec: 198,185 | mfu: 4.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854868 | lrm: 1.00 | dt: 585ms | tok/sec: 895,499 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446687 | lrm: 1.00 | dt: 586ms | tok/sec: 894,993 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.981125 | lrm: 1.00 | dt: 586ms | tok/sec: 894,953 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.593336 | lrm: 1.00 | dt: 586ms | tok/sec: 894,863 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.258097 | lrm: 1.00 | dt: 586ms | tok/sec: 894,701 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.007482 | lrm: 1.00 | dt: 586ms | tok/sec: 894,242 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.800346 | lrm: 1.00 | dt: 587ms | tok/sec: 893,212 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.624742 | lrm: 1.00 | dt: 587ms | tok/sec: 893,390 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.474966 | lrm: 1.00 | dt: 587ms | tok/sec: 893,118 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.351420 | lrm: 1.00 | dt: 587ms | tok/sec: 893,178 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.245254 | lrm: 1.00 | dt: 587ms | tok/sec: 893,264 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.152727 | lrm: 1.00 | dt: 587ms | tok/sec: 892,988 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.076287 | lrm: 1.00 | dt: 587ms | tok/sec: 892,818 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.002748 | lrm: 1.00 | dt: 587ms | tok/sec: 892,894 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.940616 | lrm: 1.00 | dt: 588ms | tok/sec: 892,257 | mfu: 21.6% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.882870 | lrm: 1.00 | dt: 587ms | tok/sec: 892,410 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 5.830542 | lrm: 1.00 | dt: 588ms | tok/sec: 891,872 | mfu: 21.5% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.782615 | lrm: 1.00 | dt: 588ms | tok/sec: 891,850 | mfu: 21.5% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.742065 | lrm: 1.00 | dt: 588ms | tok/sec: 892,300 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.704427 | lrm: 1.00 | dt: 588ms | tok/sec: 892,160 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.666958 | lrm: 1.00 | dt: 588ms | tok/sec: 892,131 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.630235 | lrm: 1.00 | dt: 589ms | tok/sec: 890,360 | mfu: 21.5% | epoch: 1 | remaining: 293s    
step 00023 (2.4%) | loss: 5.596659 | lrm: 1.00 | dt: 588ms | tok/sec: 891,068 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.564694 | lrm: 1.00 | dt: 588ms | tok/sec: 891,225 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.533713 | lrm: 1.00 | dt: 588ms | tok/sec: 891,228 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.499902 | lrm: 1.00 | dt: 588ms | tok/sec: 891,478 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.470918 | lrm: 1.00 | dt: 589ms | tok/sec: 890,777 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.442220 | lrm: 1.00 | dt: 588ms | tok/sec: 891,290 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.415710 | lrm: 1.00 | dt: 588ms | tok/sec: 891,750 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.387924 | lrm: 1.00 | dt: 588ms | tok/sec: 891,273 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.358459 | lrm: 1.00 | dt: 588ms | tok/sec: 891,658 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.331548 | lrm: 1.00 | dt: 588ms | tok/sec: 890,977 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.302658 | lrm: 1.00 | dt: 589ms | tok/sec: 890,695 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.271678 | lrm: 1.00 | dt: 589ms | tok/sec: 889,962 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.243533 | lrm: 1.00 | dt: 589ms | tok/sec: 890,047 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.217869 | lrm: 1.00 | dt: 589ms | tok/sec: 890,757 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00037 (5.1%) | loss: 5.190395 | lrm: 1.00 | dt: 588ms | tok/sec: 890,931 | mfu: 21.5% | epoch: 1 | remaining: 284s    
step 00038 (5.3%) | loss: 5.164220 | lrm: 1.00 | dt: 589ms | tok/sec: 890,023 | mfu: 21.5% | epoch: 1 | remaining: 284s    
step 00039 (5.5%) | loss: 5.133714 | lrm: 1.00 | dt: 589ms | tok/sec: 889,979 | mfu: 21.5% | epoch: 1 | remaining: 283s    
step 00040 (5.7%) | loss: 5.105621 | lrm: 1.00 | dt: 589ms | tok/sec: 890,517 | mfu: 21.5% | epoch: 1 | remaining: 282s    
step 00041 (5.9%) | loss: 5.080940 | lrm: 1.00 | dt: 589ms | tok/sec: 890,477 | mfu: 21.5% | epoch: 1 | remaining: 282s    
step 00042 (6.1%) | loss: 5.056636 | lrm: 1.00 | dt: 589ms | tok/sec: 890,865 | mfu: 21.5% | epoch: 1 | remaining: 281s    
step 00043 (6.3%) | loss: 5.026950 | lrm: 1.00 | dt: 589ms | tok/sec: 889,907 | mfu: 21.5% | epoch: 1 | remaining: 281s    
step 00044 (6.5%) | loss: 5.000965 | lrm: 1.00 | dt: 589ms | tok/sec: 889,746 | mfu: 21.5% | epoch: 1 | remaining: 280s    
step 00045 (6.7%) | loss: 4.975175 | lrm: 1.00 | dt: 590ms | tok/sec: 889,309 | mfu: 21.5% | epoch: 1 | remaining: 279s    
step 00046 (6.9%) | loss: 4.949553 | lrm: 1.00 | dt: 589ms | tok/sec: 889,411 | mfu: 21.5% | epoch: 1 | remaining: 279s    
step 00047 (7.1%) | loss: 4.920764 | lrm: 1.00 | dt: 589ms | tok/sec: 890,552 | mfu: 21.5% | epoch: 1 | remaining: 278s    
step 00048 (7.3%) | loss: 4.897111 | lrm: 1.00 | dt: 590ms | tok/sec: 889,312 | mfu: 21.5% | epoch: 1 | remaining: 278s    
step 00049 (7.5%) | loss: 4.871683 | lrm: 1.00 | dt: 590ms | tok/sec: 888,694 | mfu: 21.5% | epoch: 1 | remaining: 277s    
step 00050 (7.6%) | loss: 4.846178 | lrm: 1.00 | dt: 591ms | tok/sec: 887,589 | mfu: 21.4% | epoch: 1 | remaining: 276s    
step 00051 (7.8%) | loss: 4.824233 | lrm: 1.00 | dt: 590ms | tok/sec: 888,975 | mfu: 21.5% | epoch: 1 | remaining: 276s    
step 00052 (8.0%) | loss: 4.799014 | lrm: 1.00 | dt: 591ms | tok/sec: 886,988 | mfu: 21.4% | epoch: 1 | remaining: 275s    
step 00053 (8.2%) | loss: 4.773045 | lrm: 1.00 | dt: 590ms | tok/sec: 888,335 | mfu: 21.5% | epoch: 1 | remaining: 275s    
step 00054 (8.4%) | loss: 4.747939 | lrm: 1.00 | dt: 590ms | tok/sec: 888,924 | mfu: 21.5% | epoch: 1 | remaining: 274s    
step 00055 (8.6%) | loss: 4.719941 | lrm: 1.00 | dt: 590ms | tok/sec: 888,795 | mfu: 21.5% | epoch: 1 | remaining: 274s    
step 00056 (8.8%) | loss: 4.695954 | lrm: 1.00 | dt: 592ms | tok/sec: 886,230 | mfu: 21.4% | epoch: 1 | remaining: 273s    
step 00057 (9.0%) | loss: 4.669916 | lrm: 1.00 | dt: 590ms | tok/sec: 888,659 | mfu: 21.5% | epoch: 1 | remaining: 272s    
step 00058 (9.2%) | loss: 4.646469 | lrm: 1.00 | dt: 590ms | tok/sec: 888,008 | mfu: 21.5% | epoch: 1 | remaining: 272s    
step 00059 (9.4%) | loss: 4.616857 | lrm: 1.00 | dt: 590ms | tok/sec: 887,979 | mfu: 21.5% | epoch: 1 | remaining: 271s    
step 00060 (9.6%) | loss: 4.591785 | lrm: 1.00 | dt: 590ms | tok/sec: 888,803 | mfu: 21.5% | epoch: 1 | remaining: 271s    
step 00061 (9.8%) | loss: 4.569420 | lrm: 1.00 | dt: 591ms | tok/sec: 887,794 | mfu: 21.5% | epoch: 1 | remaining: 270s    
step 00062 (10.0%) | loss: 4.543648 | lrm: 1.00 | dt: 590ms | tok/sec: 888,839 | mfu: 21.5% | epoch: 1 | remaining: 269s    
step 00063 (10.2%) | loss: 4.517393 | lrm: 1.00 | dt: 591ms | tok/sec: 886,745 | mfu: 21.4% | epoch: 1 | remaining: 269s    
step 00064 (10.4%) | loss: 4.494172 | lrm: 1.00 | dt: 591ms | tok/sec: 887,673 | mfu: 21.4% | epoch: 1 | remaining: 268s    
step 00065 (10.6%) | loss: 4.472695 | lrm: 1.00 | dt: 591ms | tok/sec: 887,351 | mfu: 21.4% | epoch: 1 | remaining: 268s    
step 00066 (10.8%) | loss: 4.452555 | lrm: 1.00 | dt: 591ms | tok/sec: 887,002 | mfu: 21.4% | epoch: 1 | remaining: 267s    
step 00067 (11.0%) | loss: 4.430490 | lrm: 1.00 | dt: 591ms | tok/sec: 886,805 | mfu: 21.4% | epoch: 1 | remaining: 266s    
step 00068 (11.2%) | loss: 4.408957 | lrm: 1.00 | dt: 591ms | tok/sec: 887,172 | mfu: 21.4% | epoch: 1 | remaining: 266s    
step 00069 (11.4%) | loss: 4.385592 | lrm: 1.00 | dt: 592ms | tok/sec: 885,739 | mfu: 21.4% | epoch: 1 | remaining: 265s    
step 00070 (11.6%) | loss: 4.361175 | lrm: 1.00 | dt: 592ms | tok/sec: 885,819 | mfu: 21.4% | epoch: 1 | remaining: 265s    
