warning: `VIRTUAL_ENV=/home/fmoeen/autoresearch-qiea-experiments/experiment1/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2708ms | tok/sec: 193,595 | mfu: 4.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854868 | lrm: 1.00 | dt: 585ms | tok/sec: 895,947 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446685 | lrm: 1.00 | dt: 586ms | tok/sec: 895,229 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.981123 | lrm: 1.00 | dt: 586ms | tok/sec: 894,953 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.593310 | lrm: 1.00 | dt: 586ms | tok/sec: 895,048 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.258067 | lrm: 1.00 | dt: 587ms | tok/sec: 893,909 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.007447 | lrm: 1.00 | dt: 586ms | tok/sec: 893,965 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.800309 | lrm: 1.00 | dt: 586ms | tok/sec: 894,035 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.624704 | lrm: 1.00 | dt: 586ms | tok/sec: 894,448 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.474936 | lrm: 1.00 | dt: 586ms | tok/sec: 894,021 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.351395 | lrm: 1.00 | dt: 587ms | tok/sec: 893,802 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.245225 | lrm: 1.00 | dt: 587ms | tok/sec: 893,011 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.152652 | lrm: 1.00 | dt: 588ms | tok/sec: 891,941 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.070985 | lrm: 1.00 | dt: 587ms | tok/sec: 892,741 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 5.997986 | lrm: 1.00 | dt: 587ms | tok/sec: 892,417 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.935418 | lrm: 1.00 | dt: 587ms | tok/sec: 892,575 | mfu: 21.6% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.877300 | lrm: 1.00 | dt: 588ms | tok/sec: 892,326 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 5.824645 | lrm: 1.00 | dt: 587ms | tok/sec: 892,553 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.776551 | lrm: 1.00 | dt: 587ms | tok/sec: 892,634 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.735846 | lrm: 1.00 | dt: 588ms | tok/sec: 892,142 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.698294 | lrm: 1.00 | dt: 588ms | tok/sec: 891,807 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.661116 | lrm: 1.00 | dt: 588ms | tok/sec: 891,560 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.624696 | lrm: 1.00 | dt: 588ms | tok/sec: 891,249 | mfu: 21.5% | epoch: 1 | remaining: 293s    
step 00023 (2.4%) | loss: 5.591441 | lrm: 1.00 | dt: 588ms | tok/sec: 891,499 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.559777 | lrm: 1.00 | dt: 588ms | tok/sec: 891,448 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.529078 | lrm: 1.00 | dt: 588ms | tok/sec: 891,575 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.495639 | lrm: 1.00 | dt: 588ms | tok/sec: 891,872 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.466786 | lrm: 1.00 | dt: 588ms | tok/sec: 891,632 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.438227 | lrm: 1.00 | dt: 589ms | tok/sec: 890,852 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.411506 | lrm: 1.00 | dt: 589ms | tok/sec: 890,841 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.383999 | lrm: 1.00 | dt: 589ms | tok/sec: 890,888 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.355457 | lrm: 1.00 | dt: 589ms | tok/sec: 890,616 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.329229 | lrm: 1.00 | dt: 589ms | tok/sec: 890,777 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.300921 | lrm: 1.00 | dt: 589ms | tok/sec: 890,764 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.270215 | lrm: 1.00 | dt: 588ms | tok/sec: 891,126 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.242180 | lrm: 1.00 | dt: 588ms | tok/sec: 891,011 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.216997 | lrm: 1.00 | dt: 588ms | tok/sec: 891,081 | mfu: 21.5% | epoch: 1 | remaining: 285s    
