warning: `VIRTUAL_ENV=/home/fmoeen/autoresearch-qiea-experiments/experiment1/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2682ms | tok/sec: 195,481 | mfu: 4.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854868 | lrm: 1.00 | dt: 585ms | tok/sec: 896,122 | mfu: 21.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446687 | lrm: 1.00 | dt: 586ms | tok/sec: 895,306 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.981124 | lrm: 1.00 | dt: 586ms | tok/sec: 894,959 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.587568 | lrm: 1.00 | dt: 586ms | tok/sec: 894,908 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.253830 | lrm: 1.00 | dt: 586ms | tok/sec: 894,810 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.002587 | lrm: 1.00 | dt: 586ms | tok/sec: 894,329 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.794415 | lrm: 1.00 | dt: 586ms | tok/sec: 894,032 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.618691 | lrm: 1.00 | dt: 587ms | tok/sec: 893,895 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.468776 | lrm: 1.00 | dt: 587ms | tok/sec: 893,711 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.345425 | lrm: 1.00 | dt: 587ms | tok/sec: 893,781 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.239448 | lrm: 1.00 | dt: 587ms | tok/sec: 893,832 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.147061 | lrm: 1.00 | dt: 587ms | tok/sec: 892,990 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.065000 | lrm: 1.00 | dt: 587ms | tok/sec: 892,758 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 5.992779 | lrm: 1.00 | dt: 588ms | tok/sec: 892,208 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.930752 | lrm: 1.00 | dt: 587ms | tok/sec: 892,900 | mfu: 21.6% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.873302 | lrm: 1.00 | dt: 587ms | tok/sec: 892,792 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 5.820637 | lrm: 1.00 | dt: 588ms | tok/sec: 892,265 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.773033 | lrm: 1.00 | dt: 588ms | tok/sec: 891,909 | mfu: 21.5% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.732515 | lrm: 1.00 | dt: 588ms | tok/sec: 891,831 | mfu: 21.5% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.695604 | lrm: 1.00 | dt: 588ms | tok/sec: 891,120 | mfu: 21.5% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.658802 | lrm: 1.00 | dt: 588ms | tok/sec: 891,993 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.622586 | lrm: 1.00 | dt: 588ms | tok/sec: 891,676 | mfu: 21.5% | epoch: 1 | remaining: 293s    
step 00023 (2.4%) | loss: 5.589626 | lrm: 1.00 | dt: 588ms | tok/sec: 892,062 | mfu: 21.6% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.558151 | lrm: 1.00 | dt: 588ms | tok/sec: 891,579 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.527670 | lrm: 1.00 | dt: 588ms | tok/sec: 891,208 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.494750 | lrm: 1.00 | dt: 588ms | tok/sec: 891,283 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.466208 | lrm: 1.00 | dt: 589ms | tok/sec: 890,333 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.438088 | lrm: 1.00 | dt: 588ms | tok/sec: 890,939 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.411567 | lrm: 1.00 | dt: 588ms | tok/sec: 891,170 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.383878 | lrm: 1.00 | dt: 589ms | tok/sec: 890,873 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.354020 | lrm: 1.00 | dt: 589ms | tok/sec: 890,446 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.327337 | lrm: 1.00 | dt: 589ms | tok/sec: 890,651 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.298009 | lrm: 1.00 | dt: 588ms | tok/sec: 891,368 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.267775 | lrm: 1.00 | dt: 589ms | tok/sec: 890,517 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.240855 | lrm: 1.00 | dt: 588ms | tok/sec: 891,097 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.215825 | lrm: 1.00 | dt: 589ms | tok/sec: 889,732 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00037 (5.1%) | loss: 5.188411 | lrm: 1.00 | dt: 589ms | tok/sec: 889,917 | mfu: 21.5% | epoch: 1 | remaining: 284s    
step 00038 (5.3%) | loss: 5.162653 | lrm: 1.00 | dt: 589ms | tok/sec: 890,143 | mfu: 21.5% | epoch: 1 | remaining: 284s    
step 00039 (5.5%) | loss: 5.133406 | lrm: 1.00 | dt: 589ms | tok/sec: 890,350 | mfu: 21.5% | epoch: 1 | remaining: 283s    
step 00040 (5.7%) | loss: 5.106529 | lrm: 1.00 | dt: 589ms | tok/sec: 890,398 | mfu: 21.5% | epoch: 1 | remaining: 282s    
step 00041 (5.9%) | loss: 5.081679 | lrm: 1.00 | dt: 589ms | tok/sec: 890,571 | mfu: 21.5% | epoch: 1 | remaining: 282s    
step 00042 (6.1%) | loss: 5.056611 | lrm: 1.00 | dt: 589ms | tok/sec: 890,098 | mfu: 21.5% | epoch: 1 | remaining: 281s    
step 00043 (6.3%) | loss: 5.026043 | lrm: 1.00 | dt: 589ms | tok/sec: 890,548 | mfu: 21.5% | epoch: 1 | remaining: 281s    
step 00044 (6.5%) | loss: 4.999537 | lrm: 1.00 | dt: 588ms | tok/sec: 890,903 | mfu: 21.5% | epoch: 1 | remaining: 280s    
step 00045 (6.7%) | loss: 4.973138 | lrm: 1.00 | dt: 590ms | tok/sec: 889,062 | mfu: 21.5% | epoch: 1 | remaining: 279s    
step 00046 (6.9%) | loss: 4.947561 | lrm: 1.00 | dt: 589ms | tok/sec: 889,830 | mfu: 21.5% | epoch: 1 | remaining: 279s    
step 00047 (7.1%) | loss: 4.920789 | lrm: 1.00 | dt: 589ms | tok/sec: 889,500 | mfu: 21.5% | epoch: 1 | remaining: 278s    
step 00048 (7.3%) | loss: 4.899620 | lrm: 1.00 | dt: 589ms | tok/sec: 889,996 | mfu: 21.5% | epoch: 1 | remaining: 278s    
step 00049 (7.5%) | loss: 4.872495 | lrm: 1.00 | dt: 589ms | tok/sec: 889,827 | mfu: 21.5% | epoch: 1 | remaining: 277s    
step 00050 (7.6%) | loss: 4.844271 | lrm: 1.00 | dt: 590ms | tok/sec: 888,567 | mfu: 21.5% | epoch: 1 | remaining: 276s    
step 00051 (7.8%) | loss: 4.821011 | lrm: 1.00 | dt: 590ms | tok/sec: 889,038 | mfu: 21.5% | epoch: 1 | remaining: 276s    
step 00052 (8.0%) | loss: 4.793915 | lrm: 1.00 | dt: 590ms | tok/sec: 888,194 | mfu: 21.5% | epoch: 1 | remaining: 275s    
step 00053 (8.2%) | loss: 4.768546 | lrm: 1.00 | dt: 590ms | tok/sec: 888,361 | mfu: 21.5% | epoch: 1 | remaining: 275s    
step 00054 (8.4%) | loss: 4.744918 | lrm: 1.00 | dt: 591ms | tok/sec: 887,336 | mfu: 21.4% | epoch: 1 | remaining: 274s    
step 00055 (8.6%) | loss: 4.719308 | lrm: 1.00 | dt: 591ms | tok/sec: 887,162 | mfu: 21.4% | epoch: 1 | remaining: 274s    
step 00056 (8.8%) | loss: 4.697358 | lrm: 1.00 | dt: 590ms | tok/sec: 888,123 | mfu: 21.5% | epoch: 1 | remaining: 273s    
step 00057 (9.0%) | loss: 4.671382 | lrm: 1.00 | dt: 591ms | tok/sec: 887,744 | mfu: 21.4% | epoch: 1 | remaining: 272s    
step 00058 (9.2%) | loss: 4.646763 | lrm: 1.00 | dt: 590ms | tok/sec: 887,999 | mfu: 21.5% | epoch: 1 | remaining: 272s    
step 00059 (9.4%) | loss: 4.618186 | lrm: 1.00 | dt: 591ms | tok/sec: 887,436 | mfu: 21.4% | epoch: 1 | remaining: 271s    
step 00060 (9.6%) | loss: 4.594246 | lrm: 1.00 | dt: 590ms | tok/sec: 888,194 | mfu: 21.5% | epoch: 1 | remaining: 271s    
step 00061 (9.8%) | loss: 4.573220 | lrm: 1.00 | dt: 591ms | tok/sec: 886,763 | mfu: 21.4% | epoch: 1 | remaining: 270s    
step 00062 (10.0%) | loss: 4.547342 | lrm: 1.00 | dt: 590ms | tok/sec: 888,381 | mfu: 21.5% | epoch: 1 | remaining: 269s    
step 00063 (10.2%) | loss: 4.519319 | lrm: 1.00 | dt: 590ms | tok/sec: 889,115 | mfu: 21.5% | epoch: 1 | remaining: 269s    
step 00064 (10.4%) | loss: 4.495611 | lrm: 1.00 | dt: 590ms | tok/sec: 888,398 | mfu: 21.5% | epoch: 1 | remaining: 268s    
