Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Blueprint metadata run_id=6 binary=010011
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL', 'norm_type': 'rmsnorm', 'attention_type': 'sliding_window', 'mlp_type': 'relu2', 'use_value_embeddings': False, 'use_qk_norm': True, 'rope_base': 50000.0}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 0
  lm_head                 : 4,194,304
  transformer_matrices    : 25,165,824
  scalars                 : 16
  total                   : 33,554,448
Estimated FLOPs per token: 2.390753e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 14298ms | tok/sec: 36,668 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854860 | lrm: 1.00 | dt: 575ms | tok/sec: 911,111 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.447547 | lrm: 1.00 | dt: 575ms | tok/sec: 911,899 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.981589 | lrm: 1.00 | dt: 576ms | tok/sec: 910,469 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.588330 | lrm: 1.00 | dt: 576ms | tok/sec: 910,462 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.258476 | lrm: 1.00 | dt: 575ms | tok/sec: 911,262 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.007872 | lrm: 1.00 | dt: 576ms | tok/sec: 910,484 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.797306 | lrm: 1.00 | dt: 576ms | tok/sec: 910,409 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.617246 | lrm: 1.00 | dt: 576ms | tok/sec: 909,889 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.464957 | lrm: 1.00 | dt: 576ms | tok/sec: 909,532 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.338228 | lrm: 1.00 | dt: 577ms | tok/sec: 909,040 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.229373 | lrm: 1.00 | dt: 576ms | tok/sec: 909,847 | mfu: 22.0% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.133923 | lrm: 1.00 | dt: 576ms | tok/sec: 909,843 | mfu: 22.0% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.048700 | lrm: 1.00 | dt: 577ms | tok/sec: 909,094 | mfu: 22.0% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 5.976711 | lrm: 1.00 | dt: 577ms | tok/sec: 909,064 | mfu: 22.0% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.911276 | lrm: 1.00 | dt: 576ms | tok/sec: 909,637 | mfu: 22.0% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.852682 | lrm: 1.00 | dt: 576ms | tok/sec: 909,853 | mfu: 22.0% | epoch: 1 | remaining: 297s    
step 00017 (1.2%) | loss: 5.799975 | lrm: 1.00 | dt: 576ms | tok/sec: 910,323 | mfu: 22.0% | epoch: 1 | remaining: 296s    
step 00018 (1.3%) | loss: 5.754171 | lrm: 1.00 | dt: 577ms | tok/sec: 909,325 | mfu: 22.0% | epoch: 1 | remaining: 295s    
step 00019 (1.5%) | loss: 5.711346 | lrm: 1.00 | dt: 577ms | tok/sec: 908,469 | mfu: 21.9% | epoch: 1 | remaining: 295s    
step 00020 (1.7%) | loss: 5.672062 | lrm: 1.00 | dt: 578ms | tok/sec: 907,543 | mfu: 21.9% | epoch: 1 | remaining: 294s    
step 00021 (1.9%) | loss: 5.635752 | lrm: 1.00 | dt: 577ms | tok/sec: 908,891 | mfu: 22.0% | epoch: 1 | remaining: 294s    
step 00022 (2.1%) | loss: 5.602538 | lrm: 1.00 | dt: 577ms | tok/sec: 908,309 | mfu: 21.9% | epoch: 1 | remaining: 293s    
step 00023 (2.3%) | loss: 5.570616 | lrm: 1.00 | dt: 577ms | tok/sec: 909,174 | mfu: 22.0% | epoch: 1 | remaining: 293s    
step 00024 (2.5%) | loss: 5.541341 | lrm: 1.00 | dt: 577ms | tok/sec: 908,490 | mfu: 22.0% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.515866 | lrm: 1.00 | dt: 577ms | tok/sec: 908,460 | mfu: 21.9% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.489795 | lrm: 1.00 | dt: 577ms | tok/sec: 907,965 | mfu: 21.9% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.468073 | lrm: 1.00 | dt: 578ms | tok/sec: 907,109 | mfu: 21.9% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.448040 | lrm: 1.00 | dt: 578ms | tok/sec: 907,184 | mfu: 21.9% | epoch: 1 | remaining: 290s    
step 00029 (3.5%) | loss: 5.428786 | lrm: 1.00 | dt: 578ms | tok/sec: 907,573 | mfu: 21.9% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.408481 | lrm: 1.00 | dt: 578ms | tok/sec: 907,382 | mfu: 21.9% | epoch: 1 | remaining: 288s    
step 00031 (3.8%) | loss: 5.389083 | lrm: 1.00 | dt: 578ms | tok/sec: 907,621 | mfu: 21.9% | epoch: 1 | remaining: 288s    
step 00032 (4.0%) | loss: 5.372109 | lrm: 1.00 | dt: 577ms | tok/sec: 907,902 | mfu: 21.9% | epoch: 1 | remaining: 287s    
step 00033 (4.2%) | loss: 5.357332 | lrm: 1.00 | dt: 577ms | tok/sec: 907,860 | mfu: 21.9% | epoch: 1 | remaining: 287s    
step 00034 (4.4%) | loss: 5.337365 | lrm: 1.00 | dt: 578ms | tok/sec: 907,171 | mfu: 21.9% | epoch: 1 | remaining: 286s    
step 00035 (4.6%) | loss: 5.322917 | lrm: 1.00 | dt: 578ms | tok/sec: 907,408 | mfu: 21.9% | epoch: 1 | remaining: 286s    
step 00036 (4.8%) | loss: 5.306722 | lrm: 1.00 | dt: 578ms | tok/sec: 906,356 | mfu: 21.9% | epoch: 1 | remaining: 285s    
