Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Blueprint metadata run_id=88 binary=010011
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL', 'norm_type': 'rmsnorm', 'attention_type': 'sliding_window', 'mlp_type': 'relu2', 'use_value_embeddings': False, 'use_qk_norm': True, 'rope_base': 50000.0}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 0
  lm_head                 : 4,194,304
  transformer_matrices    : 25,165,824
  scalars                 : 16
  total                   : 33,554,448
Estimated FLOPs per token: 2.390753e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2813ms | tok/sec: 186,347 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854860 | lrm: 1.00 | dt: 577ms | tok/sec: 908,591 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.661062 | lrm: 1.00 | dt: 577ms | tok/sec: 908,652 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.151146 | lrm: 1.00 | dt: 577ms | tok/sec: 908,585 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.730442 | lrm: 1.00 | dt: 577ms | tok/sec: 909,139 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.376813 | lrm: 1.00 | dt: 577ms | tok/sec: 908,634 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.106957 | lrm: 1.00 | dt: 578ms | tok/sec: 907,852 | mfu: 21.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.882875 | lrm: 1.00 | dt: 578ms | tok/sec: 907,144 | mfu: 21.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.691234 | lrm: 1.00 | dt: 578ms | tok/sec: 906,714 | mfu: 21.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.528750 | lrm: 1.00 | dt: 579ms | tok/sec: 905,633 | mfu: 21.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.393585 | lrm: 1.00 | dt: 578ms | tok/sec: 906,290 | mfu: 21.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.279220 | lrm: 1.00 | dt: 578ms | tok/sec: 907,041 | mfu: 21.9% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.178742 | lrm: 1.00 | dt: 578ms | tok/sec: 906,325 | mfu: 21.9% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.089628 | lrm: 1.00 | dt: 579ms | tok/sec: 905,867 | mfu: 21.9% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.015099 | lrm: 1.00 | dt: 578ms | tok/sec: 906,300 | mfu: 21.9% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.947218 | lrm: 1.00 | dt: 579ms | tok/sec: 905,941 | mfu: 21.9% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.886051 | lrm: 1.00 | dt: 578ms | tok/sec: 906,657 | mfu: 21.9% | epoch: 1 | remaining: 297s    
step 00017 (1.2%) | loss: 5.830632 | lrm: 1.00 | dt: 578ms | tok/sec: 906,405 | mfu: 21.9% | epoch: 1 | remaining: 296s    
step 00018 (1.3%) | loss: 5.782600 | lrm: 1.00 | dt: 579ms | tok/sec: 906,070 | mfu: 21.9% | epoch: 1 | remaining: 295s    
step 00019 (1.5%) | loss: 5.739908 | lrm: 1.00 | dt: 578ms | tok/sec: 906,381 | mfu: 21.9% | epoch: 1 | remaining: 295s    
step 00020 (1.7%) | loss: 5.698712 | lrm: 1.00 | dt: 579ms | tok/sec: 905,916 | mfu: 21.9% | epoch: 1 | remaining: 294s    
step 00021 (1.9%) | loss: 5.662744 | lrm: 1.00 | dt: 579ms | tok/sec: 905,480 | mfu: 21.9% | epoch: 1 | remaining: 294s    
step 00022 (2.1%) | loss: 5.628589 | lrm: 1.00 | dt: 579ms | tok/sec: 904,933 | mfu: 21.9% | epoch: 1 | remaining: 293s    
step 00023 (2.3%) | loss: 5.596523 | lrm: 1.00 | dt: 580ms | tok/sec: 904,661 | mfu: 21.9% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.570244 | lrm: 1.00 | dt: 580ms | tok/sec: 904,001 | mfu: 21.8% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.545126 | lrm: 1.00 | dt: 580ms | tok/sec: 903,799 | mfu: 21.8% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.518513 | lrm: 1.00 | dt: 580ms | tok/sec: 904,245 | mfu: 21.8% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.497404 | lrm: 1.00 | dt: 580ms | tok/sec: 903,799 | mfu: 21.8% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.478528 | lrm: 1.00 | dt: 580ms | tok/sec: 904,139 | mfu: 21.8% | epoch: 1 | remaining: 290s    
step 00029 (3.5%) | loss: 5.462415 | lrm: 1.00 | dt: 580ms | tok/sec: 903,603 | mfu: 21.8% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.444580 | lrm: 1.00 | dt: 580ms | tok/sec: 903,666 | mfu: 21.8% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.425932 | lrm: 1.00 | dt: 580ms | tok/sec: 903,638 | mfu: 21.8% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.409480 | lrm: 1.00 | dt: 580ms | tok/sec: 904,081 | mfu: 21.8% | epoch: 1 | remaining: 287s    
step 00033 (4.2%) | loss: 5.395087 | lrm: 1.00 | dt: 580ms | tok/sec: 904,328 | mfu: 21.8% | epoch: 1 | remaining: 287s    
step 00034 (4.4%) | loss: 5.375742 | lrm: 1.00 | dt: 580ms | tok/sec: 903,906 | mfu: 21.8% | epoch: 1 | remaining: 286s    
step 00035 (4.6%) | loss: 5.362278 | lrm: 1.00 | dt: 580ms | tok/sec: 903,505 | mfu: 21.8% | epoch: 1 | remaining: 286s    
step 00036 (4.8%) | loss: 5.347033 | lrm: 1.00 | dt: 581ms | tok/sec: 903,164 | mfu: 21.8% | epoch: 1 | remaining: 285s    
