Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Blueprint metadata run_id=100 binary=010010
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL', 'norm_type': 'rmsnorm', 'attention_type': 'sliding_window', 'mlp_type': 'relu2', 'use_value_embeddings': False, 'use_qk_norm': True, 'rope_base': 10000.0}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 0
  lm_head                 : 4,194,304
  transformer_matrices    : 25,165,824
  scalars                 : 16
  total                   : 33,554,448
Estimated FLOPs per token: 2.390753e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2671ms | tok/sec: 196,253 | mfu: 4.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854871 | lrm: 1.00 | dt: 577ms | tok/sec: 908,875 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.445517 | lrm: 1.00 | dt: 577ms | tok/sec: 908,037 | mfu: 21.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.979665 | lrm: 1.00 | dt: 577ms | tok/sec: 908,050 | mfu: 21.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.586923 | lrm: 1.00 | dt: 577ms | tok/sec: 908,691 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.256360 | lrm: 1.00 | dt: 577ms | tok/sec: 908,415 | mfu: 21.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.005346 | lrm: 1.00 | dt: 577ms | tok/sec: 908,089 | mfu: 21.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.794896 | lrm: 1.00 | dt: 578ms | tok/sec: 906,945 | mfu: 21.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.614790 | lrm: 1.00 | dt: 578ms | tok/sec: 906,438 | mfu: 21.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.462585 | lrm: 1.00 | dt: 579ms | tok/sec: 905,534 | mfu: 21.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.332697 | lrm: 1.00 | dt: 579ms | tok/sec: 905,002 | mfu: 21.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.224401 | lrm: 1.00 | dt: 580ms | tok/sec: 904,590 | mfu: 21.9% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.128107 | lrm: 1.00 | dt: 579ms | tok/sec: 905,345 | mfu: 21.9% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.042142 | lrm: 1.00 | dt: 579ms | tok/sec: 905,336 | mfu: 21.9% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 5.969888 | lrm: 1.00 | dt: 579ms | tok/sec: 905,339 | mfu: 21.9% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.904726 | lrm: 1.00 | dt: 579ms | tok/sec: 904,733 | mfu: 21.9% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.846315 | lrm: 1.00 | dt: 579ms | tok/sec: 905,790 | mfu: 21.9% | epoch: 1 | remaining: 297s    
step 00017 (1.2%) | loss: 5.793759 | lrm: 1.00 | dt: 579ms | tok/sec: 905,280 | mfu: 21.9% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.747502 | lrm: 1.00 | dt: 579ms | tok/sec: 904,745 | mfu: 21.9% | epoch: 1 | remaining: 295s    
step 00019 (1.5%) | loss: 5.705037 | lrm: 1.00 | dt: 579ms | tok/sec: 904,884 | mfu: 21.9% | epoch: 1 | remaining: 295s    
step 00020 (1.7%) | loss: 5.666203 | lrm: 1.00 | dt: 579ms | tok/sec: 905,136 | mfu: 21.9% | epoch: 1 | remaining: 294s    
step 00021 (1.9%) | loss: 5.630314 | lrm: 1.00 | dt: 580ms | tok/sec: 904,699 | mfu: 21.9% | epoch: 1 | remaining: 294s    
step 00022 (2.1%) | loss: 5.599249 | lrm: 1.00 | dt: 580ms | tok/sec: 904,405 | mfu: 21.9% | epoch: 1 | remaining: 293s    
step 00023 (2.3%) | loss: 5.567443 | lrm: 1.00 | dt: 579ms | tok/sec: 904,868 | mfu: 21.9% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.537330 | lrm: 1.00 | dt: 580ms | tok/sec: 904,487 | mfu: 21.9% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.510747 | lrm: 1.00 | dt: 580ms | tok/sec: 904,123 | mfu: 21.8% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.483173 | lrm: 1.00 | dt: 580ms | tok/sec: 904,697 | mfu: 21.9% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.460175 | lrm: 1.00 | dt: 580ms | tok/sec: 904,609 | mfu: 21.9% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.440079 | lrm: 1.00 | dt: 580ms | tok/sec: 903,941 | mfu: 21.8% | epoch: 1 | remaining: 290s    
step 00029 (3.5%) | loss: 5.420811 | lrm: 1.00 | dt: 580ms | tok/sec: 903,897 | mfu: 21.8% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.402581 | lrm: 1.00 | dt: 580ms | tok/sec: 904,344 | mfu: 21.9% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.383026 | lrm: 1.00 | dt: 580ms | tok/sec: 903,708 | mfu: 21.8% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.366071 | lrm: 1.00 | dt: 581ms | tok/sec: 903,048 | mfu: 21.8% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.347351 | lrm: 1.00 | dt: 580ms | tok/sec: 903,447 | mfu: 21.8% | epoch: 1 | remaining: 287s    
step 00034 (4.4%) | loss: 5.326812 | lrm: 1.00 | dt: 580ms | tok/sec: 903,368 | mfu: 21.8% | epoch: 1 | remaining: 286s    
step 00035 (4.6%) | loss: 5.312394 | lrm: 1.00 | dt: 581ms | tok/sec: 902,888 | mfu: 21.8% | epoch: 1 | remaining: 286s    
step 00036 (4.8%) | loss: 5.299681 | lrm: 1.00 | dt: 581ms | tok/sec: 902,456 | mfu: 21.8% | epoch: 1 | remaining: 285s    
step 00037 (5.0%) | loss: 5.284136 | lrm: 1.00 | dt: 581ms | tok/sec: 902,601 | mfu: 21.8% | epoch: 1 | remaining: 284s    
step 00038 (5.2%) | loss: 5.268440 | lrm: 1.00 | dt: 580ms | tok/sec: 903,416 | mfu: 21.8% | epoch: 1 | remaining: 284s    
step 00039 (5.4%) | loss: 5.248013 | lrm: 1.00 | dt: 580ms | tok/sec: 903,240 | mfu: 21.8% | epoch: 1 | remaining: 283s    
step 00040 (5.6%) | loss: 5.229655 | lrm: 1.00 | dt: 582ms | tok/sec: 901,394 | mfu: 21.8% | epoch: 1 | remaining: 283s    
step 00041 (5.8%) | loss: 5.213878 | lrm: 1.00 | dt: 581ms | tok/sec: 902,521 | mfu: 21.8% | epoch: 1 | remaining: 282s    
step 00042 (6.0%) | loss: 5.196965 | lrm: 1.00 | dt: 582ms | tok/sec: 901,394 | mfu: 21.8% | epoch: 1 | remaining: 281s    
step 00043 (6.2%) | loss: 5.181007 | lrm: 1.00 | dt: 581ms | tok/sec: 901,655 | mfu: 21.8% | epoch: 1 | remaining: 281s    
step 00044 (6.4%) | loss: 5.166536 | lrm: 1.00 | dt: 581ms | tok/sec: 902,268 | mfu: 21.8% | epoch: 1 | remaining: 280s    
step 00045 (6.6%) | loss: 5.148749 | lrm: 1.00 | dt: 581ms | tok/sec: 902,518 | mfu: 21.8% | epoch: 1 | remaining: 280s    
step 00046 (6.8%) | loss: 5.128621 | lrm: 1.00 | dt: 582ms | tok/sec: 901,332 | mfu: 21.8% | epoch: 1 | remaining: 279s    
step 00047 (7.0%) | loss: 5.103031 | lrm: 1.00 | dt: 581ms | tok/sec: 902,541 | mfu: 21.8% | epoch: 1 | remaining: 279s    
step 00048 (7.2%) | loss: 5.089335 | lrm: 1.00 | dt: 581ms | tok/sec: 902,001 | mfu: 21.8% | epoch: 1 | remaining: 278s    
step 00049 (7.3%) | loss: 5.070211 | lrm: 1.00 | dt: 581ms | tok/sec: 902,155 | mfu: 21.8% | epoch: 1 | remaining: 277s    
step 00050 (7.5%) | loss: 5.047711 | lrm: 1.00 | dt: 581ms | tok/sec: 901,822 | mfu: 21.8% | epoch: 1 | remaining: 277s    
step 00051 (7.7%) | loss: 5.032778 | lrm: 1.00 | dt: 582ms | tok/sec: 900,942 | mfu: 21.8% | epoch: 1 | remaining: 276s    
