Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Blueprint metadata run_id=64 binary=010111
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL', 'norm_type': 'rmsnorm', 'attention_type': 'sliding_window', 'mlp_type': 'relu2', 'use_value_embeddings': True, 'use_qk_norm': True, 'rope_base': 50000.0}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 3003ms | tok/sec: 174,560 | mfu: 4.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854858 | lrm: 1.00 | dt: 585ms | tok/sec: 895,982 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.446326 | lrm: 1.00 | dt: 585ms | tok/sec: 895,832 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.980735 | lrm: 1.00 | dt: 586ms | tok/sec: 895,332 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.587162 | lrm: 1.00 | dt: 585ms | tok/sec: 895,664 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.257362 | lrm: 1.00 | dt: 586ms | tok/sec: 895,271 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.006371 | lrm: 1.00 | dt: 586ms | tok/sec: 894,869 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.794779 | lrm: 1.00 | dt: 586ms | tok/sec: 893,986 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.614272 | lrm: 1.00 | dt: 586ms | tok/sec: 894,327 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.461933 | lrm: 1.00 | dt: 586ms | tok/sec: 894,267 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.331899 | lrm: 1.00 | dt: 586ms | tok/sec: 894,095 | mfu: 21.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.223349 | lrm: 1.00 | dt: 587ms | tok/sec: 893,151 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.126806 | lrm: 1.00 | dt: 587ms | tok/sec: 893,320 | mfu: 21.6% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.040902 | lrm: 1.00 | dt: 587ms | tok/sec: 893,397 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 5.969589 | lrm: 1.00 | dt: 587ms | tok/sec: 893,366 | mfu: 21.6% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.904387 | lrm: 1.00 | dt: 587ms | tok/sec: 893,423 | mfu: 21.6% | epoch: 1 | remaining: 297s    
step 00016 (1.0%) | loss: 5.845058 | lrm: 1.00 | dt: 587ms | tok/sec: 893,405 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00017 (1.2%) | loss: 5.790816 | lrm: 1.00 | dt: 587ms | tok/sec: 893,210 | mfu: 21.6% | epoch: 1 | remaining: 296s    
step 00018 (1.4%) | loss: 5.743152 | lrm: 1.00 | dt: 587ms | tok/sec: 893,181 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00019 (1.6%) | loss: 5.698515 | lrm: 1.00 | dt: 588ms | tok/sec: 892,326 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00020 (1.8%) | loss: 5.657688 | lrm: 1.00 | dt: 587ms | tok/sec: 892,595 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00021 (2.0%) | loss: 5.618926 | lrm: 1.00 | dt: 587ms | tok/sec: 892,491 | mfu: 21.6% | epoch: 1 | remaining: 294s    
step 00022 (2.2%) | loss: 5.584783 | lrm: 1.00 | dt: 588ms | tok/sec: 891,810 | mfu: 21.5% | epoch: 1 | remaining: 293s    
step 00023 (2.3%) | loss: 5.549452 | lrm: 1.00 | dt: 588ms | tok/sec: 891,638 | mfu: 21.5% | epoch: 1 | remaining: 292s    
step 00024 (2.5%) | loss: 5.515288 | lrm: 1.00 | dt: 588ms | tok/sec: 892,273 | mfu: 21.6% | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 5.484475 | lrm: 1.00 | dt: 588ms | tok/sec: 891,791 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00026 (2.9%) | loss: 5.450914 | lrm: 1.00 | dt: 588ms | tok/sec: 891,295 | mfu: 21.5% | epoch: 1 | remaining: 291s    
step 00027 (3.1%) | loss: 5.422716 | lrm: 1.00 | dt: 588ms | tok/sec: 891,374 | mfu: 21.5% | epoch: 1 | remaining: 290s    
step 00028 (3.3%) | loss: 5.396518 | lrm: 1.00 | dt: 589ms | tok/sec: 890,733 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00029 (3.5%) | loss: 5.370217 | lrm: 1.00 | dt: 588ms | tok/sec: 891,501 | mfu: 21.5% | epoch: 1 | remaining: 289s    
step 00030 (3.7%) | loss: 5.343994 | lrm: 1.00 | dt: 588ms | tok/sec: 890,913 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00031 (3.9%) | loss: 5.315712 | lrm: 1.00 | dt: 588ms | tok/sec: 891,477 | mfu: 21.5% | epoch: 1 | remaining: 288s    
step 00032 (4.1%) | loss: 5.292094 | lrm: 1.00 | dt: 588ms | tok/sec: 891,638 | mfu: 21.5% | epoch: 1 | remaining: 287s    
step 00033 (4.3%) | loss: 5.265886 | lrm: 1.00 | dt: 588ms | tok/sec: 891,134 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00034 (4.5%) | loss: 5.237058 | lrm: 1.00 | dt: 589ms | tok/sec: 890,497 | mfu: 21.5% | epoch: 1 | remaining: 286s    
step 00035 (4.7%) | loss: 5.212094 | lrm: 1.00 | dt: 588ms | tok/sec: 891,076 | mfu: 21.5% | epoch: 1 | remaining: 285s    
step 00036 (4.9%) | loss: 5.188999 | lrm: 1.00 | dt: 589ms | tok/sec: 890,707 | mfu: 21.5% | epoch: 1 | remaining: 285s    
