Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Blueprint metadata run_id=95 binary=110110
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL', 'norm_type': 'layernorm', 'attention_type': 'sliding_window', 'mlp_type': 'relu2', 'use_value_embeddings': True, 'use_qk_norm': True, 'rope_base': 10000.0}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011375 | lrm: 1.00 | dt: 2898ms | tok/sec: 180,892 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.185914 | lrm: 1.00 | dt: 647ms | tok/sec: 810,833 | mfu: 19.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.145081 | lrm: 1.00 | dt: 647ms | tok/sec: 809,888 | mfu: 19.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.811347 | lrm: 1.00 | dt: 647ms | tok/sec: 810,106 | mfu: 19.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.500384 | lrm: 1.00 | dt: 647ms | tok/sec: 810,146 | mfu: 19.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.190284 | lrm: 1.00 | dt: 648ms | tok/sec: 809,627 | mfu: 19.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.916382 | lrm: 1.00 | dt: 648ms | tok/sec: 809,458 | mfu: 19.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.683740 | lrm: 1.00 | dt: 648ms | tok/sec: 809,232 | mfu: 19.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.730012 | lrm: 1.00 | dt: 648ms | tok/sec: 808,775 | mfu: 19.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.483504 | lrm: 1.00 | dt: 648ms | tok/sec: 808,821 | mfu: 19.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.269671 | lrm: 1.00 | dt: 648ms | tok/sec: 808,986 | mfu: 19.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.076592 | lrm: 1.00 | dt: 648ms | tok/sec: 808,729 | mfu: 19.5% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.904075 | lrm: 1.00 | dt: 648ms | tok/sec: 808,653 | mfu: 19.5% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.754265 | lrm: 1.00 | dt: 648ms | tok/sec: 809,023 | mfu: 19.5% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.615232 | lrm: 1.00 | dt: 648ms | tok/sec: 808,635 | mfu: 19.5% | epoch: 1 | remaining: 297s    
step 00015 (0.9%) | loss: 6.494658 | lrm: 1.00 | dt: 648ms | tok/sec: 808,766 | mfu: 19.5% | epoch: 1 | remaining: 297s    
step 00016 (1.1%) | loss: 6.386424 | lrm: 1.00 | dt: 649ms | tok/sec: 808,311 | mfu: 19.5% | epoch: 1 | remaining: 296s    
step 00017 (1.3%) | loss: 6.288958 | lrm: 1.00 | dt: 649ms | tok/sec: 807,943 | mfu: 19.5% | epoch: 1 | remaining: 295s    
step 00018 (1.5%) | loss: 6.201522 | lrm: 1.00 | dt: 649ms | tok/sec: 808,226 | mfu: 19.5% | epoch: 1 | remaining: 295s    
step 00019 (1.7%) | loss: 6.124569 | lrm: 1.00 | dt: 649ms | tok/sec: 807,599 | mfu: 19.5% | epoch: 1 | remaining: 294s    
step 00020 (1.9%) | loss: 6.052287 | lrm: 1.00 | dt: 649ms | tok/sec: 807,783 | mfu: 19.5% | epoch: 1 | remaining: 294s    
step 00021 (2.2%) | loss: 5.987941 | lrm: 1.00 | dt: 649ms | tok/sec: 807,851 | mfu: 19.5% | epoch: 1 | remaining: 293s    
step 00022 (2.4%) | loss: 5.928942 | lrm: 1.00 | dt: 649ms | tok/sec: 807,827 | mfu: 19.5% | epoch: 1 | remaining: 292s    
step 00023 (2.6%) | loss: 5.874735 | lrm: 1.00 | dt: 649ms | tok/sec: 807,230 | mfu: 19.5% | epoch: 1 | remaining: 292s    
step 00024 (2.8%) | loss: 5.824193 | lrm: 1.00 | dt: 649ms | tok/sec: 808,171 | mfu: 19.5% | epoch: 1 | remaining: 291s    
step 00025 (3.0%) | loss: 5.777547 | lrm: 1.00 | dt: 649ms | tok/sec: 808,081 | mfu: 19.5% | epoch: 1 | remaining: 290s    
step 00026 (3.2%) | loss: 5.730926 | lrm: 1.00 | dt: 649ms | tok/sec: 807,953 | mfu: 19.5% | epoch: 1 | remaining: 290s    
step 00027 (3.5%) | loss: 5.690778 | lrm: 1.00 | dt: 649ms | tok/sec: 807,600 | mfu: 19.5% | epoch: 1 | remaining: 289s    
step 00028 (3.7%) | loss: 5.651913 | lrm: 1.00 | dt: 649ms | tok/sec: 807,630 | mfu: 19.5% | epoch: 1 | remaining: 288s    
step 00029 (3.9%) | loss: 5.616798 | lrm: 1.00 | dt: 649ms | tok/sec: 807,936 | mfu: 19.5% | epoch: 1 | remaining: 288s    
step 00030 (4.1%) | loss: 5.582379 | lrm: 1.00 | dt: 649ms | tok/sec: 807,767 | mfu: 19.5% | epoch: 1 | remaining: 287s    
step 00031 (4.3%) | loss: 5.545876 | lrm: 1.00 | dt: 649ms | tok/sec: 807,365 | mfu: 19.5% | epoch: 1 | remaining: 286s    
step 00032 (4.5%) | loss: 5.511575 | lrm: 1.00 | dt: 649ms | tok/sec: 807,439 | mfu: 19.5% | epoch: 1 | remaining: 286s    
step 00033 (4.8%) | loss: 5.476693 | lrm: 1.00 | dt: 649ms | tok/sec: 807,722 | mfu: 19.5% | epoch: 1 | remaining: 285s    
step 00034 (5.0%) | loss: 5.442159 | lrm: 1.00 | dt: 650ms | tok/sec: 807,123 | mfu: 19.5% | epoch: 1 | remaining: 284s    
step 00035 (5.2%) | loss: 5.409746 | lrm: 1.00 | dt: 649ms | tok/sec: 807,556 | mfu: 19.5% | epoch: 1 | remaining: 284s    
step 00036 (5.4%) | loss: 5.379780 | lrm: 1.00 | dt: 649ms | tok/sec: 807,663 | mfu: 19.5% | epoch: 1 | remaining: 283s    
step 00037 (5.6%) | loss: 5.348037 | lrm: 1.00 | dt: 649ms | tok/sec: 808,054 | mfu: 19.5% | epoch: 1 | remaining: 282s    
step 00038 (5.8%) | loss: 5.318529 | lrm: 1.00 | dt: 649ms | tok/sec: 807,385 | mfu: 19.5% | epoch: 1 | remaining: 282s    
step 00039 (6.1%) | loss: 5.285138 | lrm: 1.00 | dt: 649ms | tok/sec: 807,587 | mfu: 19.5% | epoch: 1 | remaining: 281s    
step 00040 (6.3%) | loss: 5.253253 | lrm: 1.00 | dt: 649ms | tok/sec: 807,585 | mfu: 19.5% | epoch: 1 | remaining: 281s    
step 00041 (6.5%) | loss: 5.225074 | lrm: 1.00 | dt: 649ms | tok/sec: 807,257 | mfu: 19.5% | epoch: 1 | remaining: 280s    
step 00042 (6.7%) | loss: 5.198106 | lrm: 1.00 | dt: 650ms | tok/sec: 807,122 | mfu: 19.5% | epoch: 1 | remaining: 279s    
step 00043 (6.9%) | loss: 5.165910 | lrm: 1.00 | dt: 649ms | tok/sec: 807,427 | mfu: 19.5% | epoch: 1 | remaining: 279s    
step 00044 (7.1%) | loss: 5.138691 | lrm: 1.00 | dt: 649ms | tok/sec: 807,599 | mfu: 19.5% | epoch: 1 | remaining: 278s    
step 00045 (7.4%) | loss: 5.110937 | lrm: 1.00 | dt: 649ms | tok/sec: 807,407 | mfu: 19.5% | epoch: 1 | remaining: 277s    
step 00046 (7.6%) | loss: 5.082886 | lrm: 1.00 | dt: 649ms | tok/sec: 807,492 | mfu: 19.5% | epoch: 1 | remaining: 277s    
step 00047 (7.8%) | loss: 5.051509 | lrm: 1.00 | dt: 650ms | tok/sec: 806,499 | mfu: 19.5% | epoch: 1 | remaining: 276s    
step 00048 (8.0%) | loss: 5.026248 | lrm: 1.00 | dt: 650ms | tok/sec: 806,939 | mfu: 19.5% | epoch: 1 | remaining: 275s    
step 00049 (8.2%) | loss: 4.999864 | lrm: 1.00 | dt: 650ms | tok/sec: 806,694 | mfu: 19.5% | epoch: 1 | remaining: 275s    
